"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"King of Fighters R-1","EU","http://image.gamespotcdn.net/gamespot/images/box/8/5/6/562856_89371_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/5/6/562856_89371_back.jpg","King of Fighters R-1","http://www.gamefaqs.com/ngpc/562856-king-of-fighters-r-1"
"King of Fighters R-2","JP","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_96771_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_96771_back.jpg","King of Fighters R-2","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
"King of Fighters R-2","US","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_42390_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_42390_back.jpg","King of Fighters R-2","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
"King of Fighters R-2","EU","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_121077_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_121077_back.jpg","King of Fighters R-2","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
"The King of Fighters: Battle de Paradise","JP","http://image.gamespotcdn.net/gamespot/images/box/5/7/3/916573_16794_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/7/3/916573_16794_back.jpg","The King of Fighters: Battle de Paradise","http://www.gamefaqs.com/ngpc/916573-the-king-of-fighters-battle-de-paradise"
"Koi Koi Mahjong","JP","http://image.gamespotcdn.net/gamespot/images/box/5/4/5/916545_17744_front.jpg","","Koi Koi Mahjong","http://www.gamefaqs.com/ngpc/916545-koi-koi-mahjong"
"Magical Drop Pocket","JP","http://image.gamespotcdn.net/gamespot/images/box/8/9/2/915892_55319_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/9/2/915892_55319_back.jpg","Magical Drop Pocket","http://www.gamefaqs.com/ngpc/915892-magical-drop-pocket"
"Magical Drop Pocket","US","http://image.gamespotcdn.net/gamespot/images/box/8/9/2/915892_47742_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/9/2/915892_47742_back.jpg","Magical Drop Pocket","http://www.gamefaqs.com/ngpc/915892-magical-drop-pocket"
"Magical Drop Pocket","EU","http://image.gamespotcdn.net/gamespot/images/box/8/9/2/915892_121078_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/9/2/915892_121078_back.jpg","Magical Drop Pocket","http://www.gamefaqs.com/ngpc/915892-magical-drop-pocket"
"Melon-chan no Seichouki","JP","http://image.gamespotcdn.net/gamespot/images/box/6/9/1/575691_86005_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/9/1/575691_86005_back.jpg","Melon-chan's Growth Diary","http://www.gamefaqs.com/ngpc/575691-melon-chans-growth-diary"
"Memories Off Pure","JP","http://image.gamespotcdn.net/gamespot/images/box/5/5/1/916551_17726_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/5/1/916551_17726_back.jpg","Memories Off Pure","http://www.gamefaqs.com/ngpc/916551-memories-off-pure"
"Mesaze! Kanji-Ou","JP","http://image.gamespotcdn.net/gamespot/images/box/5/4/0/916540_16777_front.jpg","","Mesaze! Kanji-Ou","http://www.gamefaqs.com/ngpc/916540-mesaze-kanji-ou"
"Metal Slug: 1st Mission","JP","http://image.gamespotcdn.net/gamespot/images/box/9/1/2/197912_96775_front.jpg","","Metal Slug: 1st Mission","http://www.gamefaqs.com/ngpc/197912-metal-slug-1st-mission"
"Metal Slug: 1st Mission","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/2/197912_27939_front.jpg","","Metal Slug: 1st Mission","http://www.gamefaqs.com/ngpc/197912-metal-slug-1st-mission"
"Metal Slug: 1st Mission","EU","http://image.gamespotcdn.net/gamespot/images/box/9/1/2/197912_88241_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/2/197912_88241_back.jpg","Metal Slug: 1st Mission","http://www.gamefaqs.com/ngpc/197912-metal-slug-1st-mission"
"Metal Slug: 1st Mission (NGP Best Collection)","JP","http://image.gamespotcdn.net/gamespot/images/box/9/1/2/197912_15282_front.jpg","","Metal Slug: 1st Mission","http://www.gamefaqs.com/ngpc/197912-metal-slug-1st-mission"
"Metal Slug: 2nd Mission","JP","http://image.gamespotcdn.net/gamespot/images/box/9/1/3/197913_55321_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/3/197913_55321_back.jpg","Metal Slug: 2nd Mission","http://www.gamefaqs.com/ngpc/197913-metal-slug-2nd-mission"
"Metal Slug: 2nd Mission","EU","http://image.gamespotcdn.net/gamespot/images/box/9/1/3/197913_120887_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/3/197913_120887_back.jpg","Metal Slug: 2nd Mission","http://www.gamefaqs.com/ngpc/197913-metal-slug-2nd-mission"
"Metal Slug: 2nd Mission","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/3/197913_27940_front.jpg","","Metal Slug: 2nd Mission","http://www.gamefaqs.com/ngpc/197913-metal-slug-2nd-mission"
"Metal Slug: 2nd Mission (Best Collection)","JP","http://image.gamespotcdn.net/gamespot/images/box/9/1/3/197913_55322_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/3/197913_55322_back.jpg","Metal Slug: 2nd Mission","http://www.gamefaqs.com/ngpc/197913-metal-slug-2nd-mission"
"Mizuki Shigeru no Youkai Shashinkan","JP","http://image.gamespotcdn.net/gamespot/images/box/5/3/6/916536_15330_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/3/6/916536_15330_back.jpg","Mizuki Shigeru no Youkai Shashinkan","http://www.gamefaqs.com/ngpc/916536-mizuki-shigeru-no-youkai-shashinkan"
"Neo 21","JP","http://image.gamespotcdn.net/gamespot/images/box/1/2/1/198121_16487_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/2/1/198121_16487_back.jpg","Neo 21","http://www.gamefaqs.com/ngpc/198121-neo-21"
"Neo 21","US","http://image.gamespotcdn.net/gamespot/images/box/1/2/1/198121_42602_front.jpg","","Neo 21","http://www.gamefaqs.com/ngpc/198121-neo-21"
"Neo 21","EU","http://image.gamespotcdn.net/gamespot/images/box/1/2/1/198121_121079_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/2/1/198121_121079_back.jpg","Neo 21","http://www.gamefaqs.com/ngpc/198121-neo-21"
"Neo Baccarat","EU","http://image.gamespotcdn.net/gamespot/images/box/5/6/0/916560_121080_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/6/0/916560_121080_back.jpg","Neo Baccarat","http://www.gamefaqs.com/ngpc/916560-neo-baccarat"
"Neo Baccarat","JP","http://image.gamespotcdn.net/gamespot/images/box/5/6/0/916560_17900_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/6/0/916560_17900_back.jpg","Neo Baccarat","http://www.gamefaqs.com/ngpc/916560-neo-baccarat"
"Neo Cherry Master","JP","http://image.gamespotcdn.net/gamespot/images/box/5/2/4/916524_86675_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/2/4/916524_86675_back.jpg","Neo Cherry Master","http://www.gamefaqs.com/ngpc/916524-neo-cherry-master"
"Neo Cherry Master Color","JP","http://image.gamespotcdn.net/gamespot/images/box/1/2/2/198122_86684_front.jpg","","Neo Cherry Master Color","http://www.gamefaqs.com/ngpc/198122-neo-cherry-master-color"
"Neo Cherry Master Color","EU","http://image.gamespotcdn.net/gamespot/images/box/1/2/2/198122_86685_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/2/2/198122_86685_back.jpg","Neo Cherry Master Color","http://www.gamefaqs.com/ngpc/198122-neo-cherry-master-color"
"Neo Derby Champ Daiyosou","JP","http://image.gamespotcdn.net/gamespot/images/box/6/0/2/943602_96789_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/0/2/943602_96789_back.jpg","Neo Derby Champ Daiyosou","http://www.gamefaqs.com/ngpc/943602-neo-derby-champ-daiyosou"
"Neo Dragon's Wild","JP","http://image.gamespotcdn.net/gamespot/images/box/1/2/3/198123_96770_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/2/3/198123_96770_back.jpg","Neo Dragon's Wild","http://www.gamefaqs.com/ngpc/198123-neo-dragons-wild"
"Neo Dragon's Wild","US","http://image.gamespotcdn.net/gamespot/images/box/1/2/3/198123_42604_front.jpg","","Neo Dragon's Wild","http://www.gamefaqs.com/ngpc/198123-neo-dragons-wild"
"Neo Dragon's Wild","EU","http://image.gamespotcdn.net/gamespot/images/box/1/2/3/198123_121081_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/2/3/198123_121081_back.jpg","Neo Dragon's Wild","http://www.gamefaqs.com/ngpc/198123-neo-dragons-wild"
"Neo Geo Cup '98 Plus Color","US","http://image.gamespotcdn.net/gamespot/images/box/1/2/4/198124_42605_front.jpg","","Neo Geo Cup '98 Plus Color","http://www.gamefaqs.com/ngpc/198124-neo-geo-cup-98-plus-color"
"Neo Geo Cup '98 Plus Color","EU","http://image.gamespotcdn.net/gamespot/images/box/1/2/4/198124_121082_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/2/4/198124_121082_back.jpg","Neo Geo Cup '98 Plus Color","http://www.gamefaqs.com/ngpc/198124-neo-geo-cup-98-plus-color"
"Neo Geo Cup '98 Plus","JP","http://image.gamespotcdn.net/gamespot/images/box/1/2/4/198124_96782_front.jpg","","Neo Geo Cup '98 Plus Color","http://www.gamefaqs.com/ngpc/198124-neo-geo-cup-98-plus-color"
"Neo Mystery Bonus","JP","http://image.gamespotcdn.net/gamespot/images/box/1/2/5/198125_86771_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/2/5/198125_86771_back.jpg","Neo Mystery Bonus","http://www.gamefaqs.com/ngpc/198125-neo-mystery-bonus"
"Neo Mystery Bonus","US","http://image.gamespotcdn.net/gamespot/images/box/1/2/5/198125_42606_front.jpg","","Neo Mystery Bonus","http://www.gamefaqs.com/ngpc/198125-neo-mystery-bonus"
"Neo Mystery Bonus","EU","http://image.gamespotcdn.net/gamespot/images/box/1/2/5/198125_121083_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/2/5/198125_121083_back.jpg","Neo Mystery Bonus","http://www.gamefaqs.com/ngpc/198125-neo-mystery-bonus"
"Neo-Geo Pocket Color Hardware","JP","http://image.gamespotcdn.net/gamespot/images/box/5/2/7/916527_83794_front.jpg","","Neo-Geo Pocket Color","http://www.gamefaqs.com/ngpc/916527-neo-geo-pocket-color"
"Neo-Geo Pocket Color Hardware","EU","http://image.gamespotcdn.net/gamespot/images/box/5/2/7/916527_120888_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/2/7/916527_120888_back.jpg","Neo-Geo Pocket Color","http://www.gamefaqs.com/ngpc/916527-neo-geo-pocket-color"
"NeoGeo Cup '98","JP","http://image.gamespotcdn.net/gamespot/images/box/7/6/4/574764_96783_front.jpg","","NeoGeo Cup '98","http://www.gamefaqs.com/ngpc/574764-neogeo-cup-98"
"NeoGeo Cup '98 Plus","EU","http://image.gamespotcdn.net/gamespot/images/box/7/6/4/574764_293880_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/6/4/574764_293880_back.jpg","NeoGeo Cup '98","http://www.gamefaqs.com/ngpc/574764-neogeo-cup-98"
"NeoPoke Pro Yakyuu","JP","http://image.gamespotcdn.net/gamespot/images/box/6/0/3/943603_96790_front.jpg","","NeoPoke Pro Yakyuu","http://www.gamefaqs.com/ngpc/943603-neopoke-pro-yakyuu"
"nige-ron-pa","JP","http://image.gamespotcdn.net/gamespot/images/box/6/0/3/916603_20698_front.jpg","","nige-ron-pa","http://www.gamefaqs.com/ngpc/916603-nige-ron-pa"
"Oekaki Puzzle","JP","http://image.gamespotcdn.net/gamespot/images/box/5/5/0/916550_17532_front.jpg","","Picture Puzzle","http://www.gamefaqs.com/ngpc/916550-picture-puzzle"
"Picture Puzzle","EU","http://image.gamespotcdn.net/gamespot/images/box/5/5/0/916550_121086_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/5/0/916550_121086_back.jpg","Picture Puzzle","http://www.gamefaqs.com/ngpc/916550-picture-puzzle"
"Pac-Man","US","http://image.gamespotcdn.net/gamespot/images/box/2/5/0/198250_42676_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/0/198250_42676_back.jpg","Pac-Man","http://www.gamefaqs.com/ngpc/198250-pac-man"
"Pac-Man","JP","http://image.gamespotcdn.net/gamespot/images/box/2/5/0/198250_96779_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/0/198250_96779_back.jpg","Pac-Man","http://www.gamefaqs.com/ngpc/198250-pac-man"
"Pac-Man","EU","http://image.gamespotcdn.net/gamespot/images/box/2/5/0/198250_121085_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/0/198250_121085_back.jpg","Pac-Man","http://www.gamefaqs.com/ngpc/198250-pac-man"
"Pachi-Slot Aruze Oukoku: e-CUP","JP","http://image.gamespotcdn.net/gamespot/images/box/6/4/0/916640_21355_front.jpg","","Pachi-Slot Aruze Oukoku e-CUP","http://www.gamefaqs.com/ngpc/916640-pachi-slot-aruze-oukoku-e-cup"
