"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
14164,13376,"Ikari Warriors",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14165,13377,"Impossible Mission",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14166,13378,"Impossible Mission",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14167,13379,"Jinks",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14168,13380,"Jinks",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14169,13381,"Joust",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14170,13382,"Joust",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14171,13383,"Karateka",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14172,13384,"Karateka",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14173,13385,"Klax",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14174,13386,"Kung-Fu Master",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14175,13387,"Kung-Fu Master",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14176,13388,"Mario Bros.",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14177,13389,"Mario Bros.",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14178,13390,"Mat Mania Challenge",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14179,13391,"Mat Mania Challenge",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14180,13392,"Mean 18 Ultimate Golf",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14181,13393,"Mean 18 Ultimate Golf",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14182,13394,"Meltdown",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14183,13395,"Meltdown",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14184,13396,"Midnight Mutants",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14185,13397,"Midnight Mutants",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14186,13398,"Missing In Action",20,"Unknown",7800,"Atari 7800","","","","","","","","","",""
14187,13399,"Motor Psycho",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14188,13400,"Motor Psycho",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14189,13401,"Ms. Pac-Man",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14190,13402,"Ms. Pac-Man",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14191,13403,"Ninja Golf",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14192,13404,"Ninja Golf",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14193,13405,"One-on-One Basketball",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14194,13406,"One-on-One Basketball",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14195,13407,"Pete Rose Baseball",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14196,13408,"Pit Fighter",20,"Unknown",7800,"Atari 7800","","","","","","","","","",""
14197,13409,"Planet Smashers",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14198,13410,"Planet Smashers",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14199,13411,"Plutos",20,"Unknown",7800,"Atari 7800","","","","","","","","","",""
14200,13412,"Pole Position II",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14201,13413,"Pole Position II",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14202,13414,"Rampage",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14203,13415,"Rampart",20,"Unknown",7800,"Atari 7800","","","","","","","","","",""
14204,13416,"RealSports Baseball",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14205,13417,"Rescue on Fractalus",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14206,13418,"Robotron: 2084",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14207,13419,"Scrapyard Dog",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14208,13420,"Scrapyard Dog",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14209,13421,"Sentinel",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14210,13422,"Sentinel",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14211,13423,"Sirius",20,"Unknown",7800,"Atari 7800","","","","","","","","","",""
14212,13424,"Summer Games",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14213,13425,"Super Huey UH-1X",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14214,13426,"Super Huey UH-1X",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14215,13427,"Super Skateboardin'",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14216,13428,"Super Skateboardin'",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14217,13429,"Tank Command",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14218,13430,"Title Match Pro Wrestling",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14219,13431,"Title Match Pro Wrestling",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14220,13432,"Tomcat: The F-14 Fighter Simulator",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14221,13433,"Tomcat: The F-14 Fighter Simulator",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14222,13434,"Touchdown Football",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14223,13435,"Tower Toppler",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14224,13436,"Tower Toppler",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14225,13437,"Water Ski",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14226,13438,"Winter Games",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14227,13439,"Xenophobe",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14228,13440,"Xenophobe",21,"USA",7800,"Atari 7800","","","","","","","","","",""
14229,13441,"Xevious",7,"Europe",7800,"Atari 7800","","","","","","","","","",""
14230,13442,"Xevious",21,"USA",7800,"Atari 7800","","","","","","","","","",""
