"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
13985,13197,"Mario's Tennis",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/1/9/563919_4603_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/9/563919_4603_back.jpg","","","Smashing tennis action with incredible depth on a realistic 3-D court! Experience the ultimate Virtual Boy sports game in either singles or doubles mode.","Nintendo R&D1","Nintendo","Sports","07/21/95","http://www.gamefaqs.com/virtualboy/563919-marios-tennis"
13986,13197,"Mario's Tennis",21,"USA","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/1/9/563919_54848_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/9/563919_54848_back.jpg","","","Smashing tennis action with incredible depth on a realistic 3-D court! Experience the ultimate Virtual Boy sports game in either singles or doubles mode.","Nintendo R&D1","Nintendo","Sports","8/14/95","http://www.gamefaqs.com/virtualboy/563919-marios-tennis"
13987,13198,"Nester's Funky Bowling",21,"USA","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/0/563920_29138_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/0/563920_29138_back.jpg","","","Nester, the one-time bad boy of comic fame, brings you the funkiest game of bowling you'll ever experience in 3-D. Finally fans can throw a strike without putting on ill-fitting shoes!
Hester, the unknown twin sister, makes her debut appearance. Watch out as the action picks up and the tensions build for these hot-headed bowlers. Their egos clash with outlandish gestures and funky expressions.","Saffire Corporation","Nintendo","Sports","02/26/96","http://www.gamefaqs.com/virtualboy/563920-nesters-funky-bowling"
13988,13199,"NikoChan Battle (Proto)",13,"Japan","VB","Nintendo Virtual Boy","","","","","","","","","",""
13989,13200,"Panic Bomber",21,"USA","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_49630_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_49630_back.jpg","","","Bomberman Blasts the Island of Ever Mist!

Get ready for explosive puzzler action with Bomberman! Detonate the worlds of Scary Ruins, Sinister Forest, and Desert Desolation. Conquer the Island of Ever Mist and capture the three celestial models of power.

Don't panic! Or you might get scorched by greedy Ms. Flashy or the deadly Count Dracu-Doom. Ignite the dreaded Doom Castle with bombastic moves and combustive strategy. Only then can you open the gates to the legendary Golden Statue of Bomberman. It's a puzzling blast!","Hudson Soft","Nintendo","Puzzle","12/22/95","http://www.gamefaqs.com/virtualboy/563921-panic-bomber"
13990,13201,"Red Alarm",21,"USA","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/2/563922_54849_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/2/563922_54849_back.jpg","","","Bursting through incredible dimensions of Virtual space the final mission is clear. Obliterate all enemies and obstacles created by KAOS and terminate this menacing battle system from within.
Employing an impressive arsenal of high-tech weapons and evasive maneuvers the Tech-Wing Fighter speeds on. Spinning deaths, spy pods and mosquito mechs appear from everywhere! The fate of humanity will soon be defined. Red Alarm! Red Alarm! Alarm Condition Red!!","T&E Soft","Nintendo","Shooter","08/14/95","http://www.gamefaqs.com/virtualboy/563922-red-alarm"
13991,13202,"Red Alarm",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/2/563922_4716_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/2/563922_4716_back.jpg","","","Bursting through incredible dimensions of Virtual space the final mission is clear. Obliterate all enemies and obstacles created by KAOS and terminate this menacing battle system from within.
Employing an impressive arsenal of high-tech weapons and evasive maneuvers the Tech-Wing Fighter speeds on. Spinning deaths, spy pods and mosquito mechs appear from everywhere! The fate of humanity will soon be defined. Red Alarm! Red Alarm! Alarm Condition Red!!","T&E Soft","Nintendo","Shooter","07/21/95","http://www.gamefaqs.com/virtualboy/563922-red-alarm"
13992,13203,"SD Gundam: Dimension War",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/571616_9065_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/571616_9065_back.jpg","","","SD Gundam Dimension War is a Strategy game, developed by Locomotive Corporation and published by Bandai, which was released in Japan in 1995.","Locomotive Corporation","Bandai","Strategy","12/22/95","http://www.gamefaqs.com/virtualboy/571616-sd-gundam-dimension-war"
13993,13204,"Space Invaders: Virtual Collection",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/6/1/9/571619_8885_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/1/9/571619_8885_back.jpg","","","Attention all Earthlings! Relentless alien hordes have been identified near you. Prevent the dangerous Space Invaders from landing on your territory. Use your cannon to defend against waves of descending alien invaders. Don't let them hit the ground or it's all over for you and the Earth! Destroy them and score points!","Taito","Taito","Shooter","12/01/95","http://www.gamefaqs.com/virtualboy/571619-space-invaders-virtual-collection"
13994,13205,"Space Pinball (Proto)",20,"Unknown","VB","Nintendo Virtual Boy","","","","","","","","","",""
13995,13206,"Space Squash",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/571620_9483_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/571620_9483_back.jpg","","","Space Squash is a Sports game, developed by Tomcat System and published by Coconuts Japan, which was released in Japan in 1995.","Tomcat System","Coconuts Japan","Sports","09/29/95","http://www.gamefaqs.com/virtualboy/571620-space-squash"
13996,13207,"T&E Virtual Golf",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/563916_4715_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/563916_4715_back.jpg","","","Tee off for 18 holes of realistic 3-D links! Virtual Boy Golf elevates the game to an incredible new level!
Determine your strategy as you ponder the conditions. Check your position and the distance to the pin. Select a club and adjust your swing. Consider the wind factor carefully or you could end up out of bounds! Each dimensional fairway provides harrowing hazards to challenge players of all handicaps. Swing into action and go for a hole in one!","T&E Soft","Nintendo","Sports","08/11/95","http://www.gamefaqs.com/virtualboy/563916-golf"
13997,13208,"Teleroboxer",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/562620_4604_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/562620_4604_back.jpg","","","In a savage display of pounding moves and lightning action, robotic boxers from around the globe step into a futuristic ring. Mirroring the movements of the humans in control, each Teleroboxer is capable of surviving defense matches unbearable to mankind.
Slug it out to the staggering end to determine the true world champion. Created with specialized Techtronic powers and unique personalities, these responsive machines show no mercy on their way to the brutal top.","Nintendo R&D1","Nintendo","Sports","07/21/95","http://www.gamefaqs.com/virtualboy/562620-teleroboxer"
13998,13208,"Teleroboxer",21,"USA","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/562620_28636_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/2/0/562620_28636_back.jpg","","","In a savage display of pounding moves and lightning action, robotic boxers from around the globe step into a futuristic ring. Mirroring the movements of the humans in control, each Teleroboxer is capable of surviving defense matches unbearable to mankind.
Slug it out to the staggering end to determine the true world champion. Created with specialized Techtronic powers and unique personalities, these responsive machines show no mercy on their way to the brutal top.","Nintendo R&D1","Nintendo","Sports","08/14/95","http://www.gamefaqs.com/virtualboy/562620-teleroboxer"
13999,13209,"Tobidase! Panibon",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_29139_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/1/563921_29139_back.jpg","","","Bomberman Blasts the Island of Ever Mist!

Get ready for explosive puzzler action with Bomberman! Detonate the worlds of Scary Ruins, Sinister Forest, and Desert Desolation. Conquer the Island of Ever Mist and capture the three celestial models of power.

Don't panic! Or you might get scorched by greedy Ms. Flashy or the deadly Count Dracu-Doom. Ignite the dreaded Doom Castle with bombastic moves and combustive strategy. Only then can you open the gates to the legendary Golden Statue of Bomberman. It's a puzzling blast!","Hudson Soft","Nintendo","Puzzle","07/21/95","http://www.gamefaqs.com/virtualboy/563921-panic-bomber"
14000,13210,"V-Tetris",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/3/563923_4812_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/3/563923_4812_back.jpg","","","V-Tetris is a Miscellaneous game, developed by Locomotive Corporation and published by Bullet Proof Software, which was released in Japan in 1995.","Bullet-Proof Software","Bullet-Proof Software","Puzzle","08/25/95","http://www.gamefaqs.com/virtualboy/563923-v-tetris"
14001,13211,"Vertical Force",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/4/563924_4408_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/4/563924_4408_back.jpg","","","Pilot a Futuristic Star Fighter in a Battle for Mankind!

GALACTIC YEAR 210. The earth and its colonies face annihilation in a futuristic war against the human race. YOU have been chosen to pilot RAGNAROK, a star fighter from an advanced alien civilization.

Reinforced by fearless AI CHARACTERS, you must locate and destroy menacing fighters and enemy droids. With sheer VERTICAL FORCE blast your way into another dimension to the final Virtual frontier. This mission for mankind is brutal. Be prepared, for it has only just begun!","Hudson Soft","Nintendo","Shooter","08/12/95","http://www.gamefaqs.com/virtualboy/563924-vertical-force"
14002,13212,"Vertical Force",21,"USA","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/4/563924_54850_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/4/563924_54850_back.jpg","","","Pilot a Futuristic Star Fighter in a Battle for Mankind!

GALACTIC YEAR 210. The earth and its colonies face annihilation in a futuristic war against the human race. YOU have been chosen to pilot RAGNAROK, a star fighter from an advanced alien civilization.

Reinforced by fearless AI CHARACTERS, you must locate and destroy menacing fighters and enemy droids. With sheer VERTICAL FORCE blast your way into another dimension to the final Virtual frontier. This mission for mankind is brutal. Be prepared, for it has only just begun!","Hudson Soft","Nintendo","Shooter","12/01/95","http://www.gamefaqs.com/virtualboy/563924-vertical-force"
14003,13213,"Virtual Bowling",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/6/2/1/571621_9313_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/2/1/571621_9313_back.jpg","","","Virtual Bowling is a Sports game, developed and published by Athena, which was released in Japan in 1995.","Athena","Athena","Sports","12/22/95","http://www.gamefaqs.com/virtualboy/571621-virtual-bowling"
14004,13214,"Virtual Boy Wario Land",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_4605_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_4605_back.jpg","","","Yikes!!! Get ready for a devious treasure hunt with the infamous scheming Wario. Capture the shining gold and vast treasures locked deep inside a hidden cave. But, beware of poison ponds, perilous prisons, endless walls and creepy woods! Make a quick change into Sea Dragon Wario, Eagle Wario or Bull Wario and utilize their mighty strengths. Blow away enemy cave defenders with body attacks and power actions. Succeed in this greedy plot to seize the riches of this underground world and find this key to freedom!","Nintendo R&D1","Nintendo","Platformer","12/01/95","http://www.gamefaqs.com/virtualboy/563927-virtual-boy-wario-land"
14005,13214,"Virtual Boy Wario Land",21,"USA","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_54851_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/7/563927_54851_back.jpg","","","Yikes!!! Get ready for a devious treasure hunt with the infamous scheming Wario. Capture the shining gold and vast treasures locked deep inside a hidden cave. But, beware of poison ponds, perilous prisons, endless walls and creepy woods! Make a quick change into Sea Dragon Wario, Eagle Wario or Bull Wario and utilize their mighty strengths. Blow away enemy cave defenders with body attacks and power actions. Succeed in this greedy plot to seize the riches of this underground world and find this key to freedom!","Nintendo R&D1","Nintendo","Platformer","11/27/95","http://www.gamefaqs.com/virtualboy/563927-virtual-boy-wario-land"
14006,13215,"Virtual Fishing",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/571618_9682_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/571618_9682_back.jpg","","","Virtual Fishing is a Sports game, developed by Locomotive Corporation and published by Pack-In-Video, which was released in Japan in 1995.","Locomotive Corporation","Pack-In-Video","Sports","10/06/95","http://www.gamefaqs.com/virtualboy/571618-virtual-fishing"
14007,13216,"Virtual Lab",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/6/1/7/571617_9540_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/1/7/571617_9540_back.jpg","","","Virtual Lab is a Miscellaneous game, developed and published by J-Wing, which was released in Japan in 1995.","J-Wing","J-Wing","Puzzle","12/08/95","http://www.gamefaqs.com/virtualboy/571617-virtual-lab"
14008,13217,"Virtual League Baseball",21,"USA","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_49631_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_49631_back.jpg","","","Hey batta batta swing! You're in the virtual big leagues now. Playing 18 teams from around the world. Throwing fast balls, forkballs, sinkers, sliders and changeups. Swinging for the fence, and laying down bunts. Shagging flies. Snagging drives. And tagging out runners. All in bigger-than-life 3D. With single game, all star and pennant race modes. And catch this: it's the only baseball game good enough to play in the virtual boy ball park. So don't drop the ball. Pick up a starting pitcher. Set your DH. And step up to the plate.","Kemco","Kemco","Sports","09/11/95","http://www.gamefaqs.com/virtualboy/563926-virtual-league-baseball"
14009,13218,"Virtual Pro Yakyuu '95",13,"Japan","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_4640_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/6/563926_4640_back.jpg","","","Hey batta batta swing! You're in the virtual big leagues now. Playing 18 teams from around the world. Throwing fast balls, forkballs, sinkers, sliders and changeups. Swinging for the fence, and laying down bunts. Shagging flies. Snagging drives. And tagging out runners. All in bigger-than-life 3D. With single game, all star and pennant race modes. And catch this: it's the only baseball game good enough to play in the virtual boy ball park. So don't drop the ball. Pick up a starting pitcher. Set your DH. And step up to the plate.","Kemco","Kemco","Sports","08/11/95","http://www.gamefaqs.com/virtualboy/563926-virtual-league-baseball"
14010,13219,"Waterworld",21,"USA","VB","Nintendo Virtual Boy","http://image.gamespotcdn.net/gamespot/images/box/9/2/8/563928_29141_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/8/563928_29141_back.jpg","","","THE DEACON AWAITS!

The Deacon will stop at nothing to control the world's most precious resource...

And he's turned his blood-thirsty Smokers loose on the Atoller civilization in a frantic search for Enola- the tattooed girl who holds the secret to Dryland. Only you can smoke the Smokers and deck the Deacon!

Waterworld brings your Virtual Boy screaming to life with incredibly smooth and realistic 3D animations, particle effects and texture mapped rendered graphics. So step into this action packed arcade experience today and learn what 3D gaming is all about.","Ocean Software","Ocean Software","Action","12/21/95","http://www.gamefaqs.com/virtualboy/563928-waterworld"
