"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Baseball Stars","UN","Sports,Traditional,Baseball,Sim","Baseball Stars is a Sports game, developed and published by SNK,which was released in Japan in 1998.","n/a","n/a","n/a","SNK","1998 ","http://www.gamefaqs.com/ngpc/916525-baseball-stars"
"Baseball Stars Color","UN","Sports,Traditional,Baseball,Sim","Baseball Stars Color is a Sports game, developed and published by SNK,which was released in Japan in 1999.","6.0","9.0","","SNK","May 31, 1999 ","http://www.gamefaqs.com/ngpc/196703-baseball-stars-color"
"Dark Arms","UN","Role-Playing,Action RPG","'I crave power. Power that only the darkest evil can imagine.' Enter the sinister underworld of the Dark Realm! Battle creatures of darkness in your quest for the ultimate bio-weapon. Only then will you be able to conquer the evil and grisly world. Collect multiple weapons to defeat the hideous creatures. Four main areas to explore and complete. Will you be the one to conquer this action/adventure thriller?","7.0","7.7","","Noise Factory","Nov 23, 1999 ","http://www.gamefaqs.com/ngpc/197041-dark-arms"
"Beast Busters: Yami no Seitai Heiki","JP","Role-Playing,Action RPG","'I crave power. Power that only the darkest evil can imagine.' Enter the sinister underworld of the Dark Realm! Battle creatures of darkness in your quest for the ultimate bio-weapon. Only then will you be able to conquer the evil and grisly world. Collect multiple weapons to defeat the hideous creatures. Four main areas to explore and complete. Will you be the one to conquer this action/adventure thriller?","7.0","7.7","","Noise Factory","Nov 23, 1999 ","http://www.gamefaqs.com/ngpc/197041-dark-arms"
"Big Bang Pro Wrestling","UN","Action,Fighting,Wrestling","Big Bang Pro Wrestling is an Action game, developed by S-Neo and published by SNK,which was released in Japan in 2000.","8.0","7.0","n/a","S-Neo","Nov 23, 2000 ","http://www.gamefaqs.com/ngpc/916582-big-bang-pro-wrestling"
"Neo Turf Masters","UN","Sports,Traditional,Golf,Sim","The player picks one of six available golfers and competes on a number of golf courses around the world, including Japan (Fujiyama Oriental Golf Club), America (Grand Canyon Golf Course), Australia (Blue Lagoon Golf Course), and Germany (Baden Golf Course). The game features two modes of play. The first is Stroke Play, in which the player attempts to get the best score by playing all 18 holes. The second is Match Play, in which two players compete to see who can win more of the 18 holes. Get ready to hit the fairway!","4.7","7.3","","Saurus","Jul 31, 1999 ","http://www.gamefaqs.com/ngpc/198126-neo-turf-masters"
"Big Tournament Golf","JP","Sports,Traditional,Golf,Sim","The player picks one of six available golfers and competes on a number of golf courses around the world, including Japan (Fujiyama Oriental Golf Club), America (Grand Canyon Golf Course), Australia (Blue Lagoon Golf Course), and Germany (Baden Golf Course). The game features two modes of play. The first is Stroke Play, in which the player attempts to get the best score by playing all 18 holes. The second is Match Play, in which two players compete to see who can win more of the 18 holes. Get ready to hit the fairway!","4.7","7.3","","Saurus","Jul 31, 1999 ","http://www.gamefaqs.com/ngpc/198126-neo-turf-masters"
"Bikkuriman 2000 Viva! Pocket Festival","UN","Action,General","Bikkuriman 2000 Viva! Pocket Festival is an Action game, published by Sega,which was released in Japan in 2000.","n/a","n/a","n/a","Sega","Mar 16, 2000 ","http://www.gamefaqs.com/ngpc/916548-bikkuriman-2000-viva-pocket-festival"
"Bio Motor Unitron","UN","Strategy,Breeding/Constructing","Using the ore mined from the Unitice meteor, humans have been able to develop the man-shaped robots known as UNITRONS. As a Unitron master, you control one of these mighty machines as you explore mysterious dungeons and fight for the ultimate prize in the Unitron Arena! Create - Collect - Trade! Build your own weapons for your Unitron using Arms and Material. There are over 200 possible combinations! Battles against fearsome monsters and skilled Unitron masters await you! If you can defeat them all, you too can become... The Master of Masters!","8.3","7.9","","Yumekobo","Jul 31, 1999 ","http://www.gamefaqs.com/ngpc/196761-bio-motor-unitron"
"Bio-Motor Unitron 2","UN","Role-Playing,General","Bio-Motor Unitron 2 is a Role-Playing game, developed by Yumekobo and published by SNK,which was released in Japan in 2000.","7.0","9.5","n/a","Yumekobo","Jan 20, 2000 ","http://www.gamefaqs.com/ngpc/916539-bio-motor-unitron-2"
"Kikou Seiki Unitron","JP","Role-Playing,General","Bio-Motor Unitron 2 is a Role-Playing game, developed by Yumekobo and published by SNK,which was released in Japan in 2000.","7.0","9.5","n/a","Yumekobo","Jan 20, 2000 ","http://www.gamefaqs.com/ngpc/916539-bio-motor-unitron-2"
"Bust a Move Pocket","UN","Miscellaneous,Puzzle,Matching","Bust a Move Pocket is a Miscellaneous game, developed by Ukiyotei and published by SNK,which was released in Japan in 1999.","6.7","7.6","","Ukiyotei","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/196849-bust-a-move-pocket"
"Puzzle Bobble Mini ","JP","Miscellaneous,Puzzle,Matching","Bust a Move Pocket is a Miscellaneous game, developed by Ukiyotei and published by SNK,which was released in Japan in 1999.","6.7","7.6","","Ukiyotei","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/196849-bust-a-move-pocket"
"Puzzle Bobble Mini ","EU","Miscellaneous,Puzzle,Matching","Bust a Move Pocket is a Miscellaneous game, developed by Ukiyotei and published by SNK,which was released in Japan in 1999.","6.7","7.6","","Ukiyotei","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/196849-bust-a-move-pocket"
"Cool Boarders Pocket","UN","Sports,Alternative,Snowboarding","Cool Boarders Pocket is a Sports game, published by UEP Systems,which was released in Japan in 2000.","5.0","7.0","n/a","SNK","2000 ","http://www.gamefaqs.com/ngpc/916544-cool-boarders-pocket"
"Cool Cool Jam","UN","Miscellaneous,Rhythm,Music","Cool Cool Jam is a Miscellaneous game, developed and published by SNK,which was released in Japan in 2000.","5.0","8.0","n/a","SNK","Aug 10, 2000 ","http://www.gamefaqs.com/ngpc/916575-cool-cool-jam"
"Cotton: Fantastic Night Dreams","UN","Action,Shooter,Scrolling","Cotton: Fantastic Night Dreams is an Action game, developed and published by Success,which was released in Japan in 2000.","9.0","7.5","","Success","Jun 16, 2000 ","http://www.gamefaqs.com/ngpc/258040-cotton-fantastic-night-dreams"
"Crush Roller","UN","Action,General","More color! More power! The exciting chase of a lifetime is on! Finish painting roads before the monsters stop you! Grab those amusing, pesky irksters.","8.0","8.5","","ADK","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/197011-crush-roller"
"Dark Arms","UN","Role-Playing,Action RPG","'I crave power. Power that only the darkest evil can imagine.' Enter the sinister underworld of the Dark Realm! Battle creatures of darkness in your quest for the ultimate bio-weapon. Only then will you be able to conquer the evil and grisly world. Collect multiple weapons to defeat the hideous creatures. Four main areas to explore and complete. Will you be the one to conquer this action/adventure thriller?","7.0","7.7","","Noise Factory","Nov 23, 1999 ","http://www.gamefaqs.com/ngpc/197041-dark-arms"
"Beast Busters: Yami no Seitai Heiki","JP","Role-Playing,Action RPG","'I crave power. Power that only the darkest evil can imagine.' Enter the sinister underworld of the Dark Realm! Battle creatures of darkness in your quest for the ultimate bio-weapon. Only then will you be able to conquer the evil and grisly world. Collect multiple weapons to defeat the hideous creatures. Four main areas to explore and complete. Will you be the one to conquer this action/adventure thriller?","7.0","7.7","","Noise Factory","Nov 23, 1999 ","http://www.gamefaqs.com/ngpc/197041-dark-arms"
"Del Sol 2","UN","Miscellaneous,Parlor,Gambling","Del Sol 2 is a Miscellaneous game, published by Aruze Corp,which was released in Japan in 2000.","n/a","7.0","n/a","Aruze Corp","Oct 26, 2000 ","http://www.gamefaqs.com/ngpc/916597-del-sol-2"
"Pachi-Slot Aruze Oukoku Pocket: Del Sol 2","JP","Miscellaneous,Parlor,Gambling","Del Sol 2 is a Miscellaneous game, published by Aruze Corp,which was released in Japan in 2000.","n/a","7.0","n/a","Aruze Corp","Oct 26, 2000 ","http://www.gamefaqs.com/ngpc/916597-del-sol-2"
"Delta Warp","UN","Miscellaneous,Puzzle,General","Delta Warp is a Miscellaneous game, published by Iosys,which was released in Japan in 2000.","n/a","8.0","n/a","Iosys","Aug 10, 2000 ","http://www.gamefaqs.com/ngpc/916576-delta-warp"
"Densetsu no Ogre Battle Gaiden: Zenobia no Ouji","UN","Strategy,Turn-Based,Fantasy","Densetsu no Ogre Battle Gaiden: Zenobia no Ouji is a Strategy game, developed by Riverhillsoft and published by SNK,which was released in Japan in 2000.","7.0","8.2","n/a","Riverhillsoft","Jun 22, 2000 ","http://www.gamefaqs.com/ngpc/197773-densetsu-no-ogre-battle-gaiden-zenobia-no-ouji"
"Densha De Go! 2","UN","Simulation,Train","Densha De Go! 2 is a Simulation game, developed by Taito Corporation and published by SNK,which was released in Japan in 1999.","n/a","n/a","n/a","Taito Corporation","Oct 21, 1999 ","http://www.gamefaqs.com/ngpc/921730-densha-de-go-2"
"Dive Alert: Matt's Version","UN","Role-Playing,Console-style RPG","Dive Alert: Matt's Version is a Role-Playing game, developed by Sacnoth and published by SNK,which was released in Japan in 1999.","7.0","4.0","n/a","Sacnoth","Apr 16, 2000 ","http://www.gamefaqs.com/ngpc/921141-dive-alert-matts-version"
"Dive Alert: Barn Hen","JP","Role-Playing,Console-style RPG","Dive Alert: Matt's Version is a Role-Playing game, developed by Sacnoth and published by SNK,which was released in Japan in 1999.","7.0","4.0","n/a","Sacnoth","Apr 16, 2000 ","http://www.gamefaqs.com/ngpc/921141-dive-alert-matts-version"
"Dive Alert: Becky's Version","UN","Role-Playing,Console-style RPG","Dive Alert: Becky's Version is a Role-Playing game, developed by Sacnoth and published by SNK,which was released in Japan in 1999.","6.0","5.5","n/a","Sacnoth","Apr 16, 2000 ","http://www.gamefaqs.com/ngpc/915799-dive-alert-beckys-version"
"Dive Alert: Rebecca Hen","JP","Role-Playing,Console-style RPG","Dive Alert: Becky's Version is a Role-Playing game, developed by Sacnoth and published by SNK,which was released in Japan in 1999.","6.0","5.5","n/a","Sacnoth","Apr 16, 2000 ","http://www.gamefaqs.com/ngpc/915799-dive-alert-beckys-version"
"Dive Alert: Matt's Version","UN","Role-Playing,Console-style RPG","Dive Alert: Matt's Version is a Role-Playing game, developed by Sacnoth and published by SNK,which was released in Japan in 1999.","7.0","4.0","n/a","Sacnoth","Apr 16, 2000 ","http://www.gamefaqs.com/ngpc/921141-dive-alert-matts-version"
"Dive Alert: Barn Hen","JP","Role-Playing,Console-style RPG","Dive Alert: Matt's Version is a Role-Playing game, developed by Sacnoth and published by SNK,which was released in Japan in 1999.","7.0","4.0","n/a","Sacnoth","Apr 16, 2000 ","http://www.gamefaqs.com/ngpc/921141-dive-alert-matts-version"
"Dive Alert: Becky's Version","UN","Role-Playing,Console-style RPG","Dive Alert: Becky's Version is a Role-Playing game, developed by Sacnoth and published by SNK,which was released in Japan in 1999.","6.0","5.5","n/a","Sacnoth","Apr 16, 2000 ","http://www.gamefaqs.com/ngpc/915799-dive-alert-beckys-version"
"Dive Alert: Rebecca Hen","JP","Role-Playing,Console-style RPG","Dive Alert: Becky's Version is a Role-Playing game, developed by Sacnoth and published by SNK,which was released in Japan in 1999.","6.0","5.5","n/a","Sacnoth","Apr 16, 2000 ","http://www.gamefaqs.com/ngpc/915799-dive-alert-beckys-version"
"Doko Demo Mahjong","UN","Miscellaneous,Board Games","Doko Demo Mahjong is a Miscellaneous game, developed and published by ADK,which was released in Japan in 1999.","n/a","n/a","n/a","ADK","Apr 29, 1999 ","http://www.gamefaqs.com/ngpc/943599-doko-demo-mahjong"
"Dynamite Slugger","UN","Sports,Traditional,Baseball,Sim","Dynamite Slugger is a Sports game, developed by ADK and published by SNK,which was released in Japan in 2000.","7.0","n/a","n/a","ADK","2000 ","http://www.gamefaqs.com/ngpc/915872-dynamite-slugger"
"Evolution","UN","Role-Playing,General","Evolution is a Role-Playing game, developed by Sting and published by SNK,which was released in Japan in 2000.","7.0","7.6","n/a","Sting","2000 ","http://www.gamefaqs.com/ngpc/916542-evolution"
"Shinkisekai Evolution: Hateshinai Dungeon","JP","Role-Playing,General","Evolution is a Role-Playing game, developed by Sting and published by SNK,which was released in Japan in 2000.","7.0","7.6","n/a","Sting","2000 ","http://www.gamefaqs.com/ngpc/916542-evolution"
"Evolution: Eternal Dungeons","EU","Role-Playing,General","Evolution is a Role-Playing game, developed by Sting and published by SNK,which was released in Japan in 2000.","7.0","7.6","n/a","Sting","2000 ","http://www.gamefaqs.com/ngpc/916542-evolution"
"Evolution","UN","Role-Playing,General","Evolution is a Role-Playing game, developed by Sting and published by SNK,which was released in Japan in 2000.","7.0","7.6","n/a","Sting","2000 ","http://www.gamefaqs.com/ngpc/916542-evolution"
"Shinkisekai Evolution: Hateshinai Dungeon","JP","Role-Playing,General","Evolution is a Role-Playing game, developed by Sting and published by SNK,which was released in Japan in 2000.","7.0","7.6","n/a","Sting","2000 ","http://www.gamefaqs.com/ngpc/916542-evolution"
"Evolution: Eternal Dungeons","EU","Role-Playing,General","Evolution is a Role-Playing game, developed by Sting and published by SNK,which was released in Japan in 2000.","7.0","7.6","n/a","Sting","2000 ","http://www.gamefaqs.com/ngpc/916542-evolution"
"Faselei!","UN","Strategy,General","Faselei! is a Strategy game, developed by Sacnoth and published by SNK,which was released in Japan in 1999.","8.7","8.1","n/a","Sacnoth","2000 ","http://www.gamefaqs.com/ngpc/916538-faselei"
"Fatal Fury: First Contact","UN","Action,Fighting,2D","Fatal Fury: First Contact is an Action game, developed by Yumekobo and published by SNK,which was released in 1999.","6.3","7.3","","Yumekobo","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/197296-fatal-fury-first-contact"
"Garou Densetsu: First Contact","JP","Action,Fighting,2D","Fatal Fury: First Contact is an Action game, developed by Yumekobo and published by SNK,which was released in 1999.","6.3","7.3","","Yumekobo","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/197296-fatal-fury-first-contact"
"Ganbare Neo Poke Kun","UN","Miscellaneous,General","Ganbare Neo Poke Kun is a Miscellaneous game, developed and published by SNK,which was released in Japan in 2000.","10.0","8.0","n/a","SNK","Jun6, 2000 ","http://www.gamefaqs.com/ngpc/916559-ganbare-neo-poke-kun"
"Fatal Fury: First Contact","UN","Action,Fighting,2D","Fatal Fury: First Contact is an Action game, developed by Yumekobo and published by SNK,which was released in 1999.","6.3","7.3","","Yumekobo","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/197296-fatal-fury-first-contact"
"Garou Densetsu: First Contact","JP","Action,Fighting,2D","Fatal Fury: First Contact is an Action game, developed by Yumekobo and published by SNK,which was released in 1999.","6.3","7.3","","Yumekobo","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/197296-fatal-fury-first-contact"
"Infinity Cure","UN","Action,General","Infinity Cure is an Action game, published by Kid,which was released in Japan in 2000.","n/a","8.0","n/a","Kid","Nov 23, 2000 ","http://www.gamefaqs.com/ngpc/916583-infinity-cure"
"Bio-Motor Unitron 2","UN","Role-Playing,General","Bio-Motor Unitron 2 is a Role-Playing game, developed by Yumekobo and published by SNK,which was released in Japan in 2000.","7.0","9.5","n/a","Yumekobo","Jan 20, 2000 ","http://www.gamefaqs.com/ngpc/916539-bio-motor-unitron-2"
"Kikou Seiki Unitron","JP","Role-Playing,General","Bio-Motor Unitron 2 is a Role-Playing game, developed by Yumekobo and published by SNK,which was released in Japan in 2000.","7.0","9.5","n/a","Yumekobo","Jan 20, 2000 ","http://www.gamefaqs.com/ngpc/916539-bio-motor-unitron-2"
"King of Fighters R-1","UN","Action,Fighting,2D","The Incredibly Popular Fighting Game 'KOF' appears on Neo Geo Pocket! You can call it 'KING OF FIGHTERS R-1' Including Kyo Kusanagi and Iori Yagami, 14 of SNK&acute;s most popular characters Let the sparks fly!","8.0","7.3","n/a","SNK","1999 ","http://www.gamefaqs.com/ngpc/562856-king-of-fighters-r-1"
"King of Fighters R-2","UN","Action,Fighting,2D","Mix it up in COLOR with King Of Fighters R-2 now on NEOGEO Pocket Color! Get SKILLS in the MAKING Mode and create your very own custom-made character! You can also play two-player VS. MODE battles and trade SKILLS using the NEOGEO Pocket Link Cable! 14 characters to choose from including 2 new characters make King Of Fighters R-2 H-O-T!","9.0","7.9","","SNK","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
"The King of Fighters: Battle de Paradise","UN","Miscellaneous,Board Games","The King of Fighters: Battle de Paradise is a Miscellaneous game, published by SNK,which was released in Japan in 2000.","5.0","6.3","n/a","SNK","Jul6, 2000 ","http://www.gamefaqs.com/ngpc/916573-the-king-of-fighters-battle-de-paradise"
"Koi Koi Mahjong","UN","Miscellaneous,Board Games","Koi Koi Mahjong is a Miscellaneous game, developed and published by Visco,which was released in Japan in 2000.","n/a","n/a","n/a","Visco","Mar9, 2000 ","http://www.gamefaqs.com/ngpc/916545-koi-koi-mahjong"
"Magical Drop Pocket","UN","Miscellaneous,Puzzle,Matching","Magical Drop Pocket is a Miscellaneous game, developed by SAS Sakata and published by Data East,which was released in Japan in 1999.","7.0","8.0","n/a","SAS Sakata","Dec5, 1999 ","http://www.gamefaqs.com/ngpc/915892-magical-drop-pocket"
"Melon-chan's Growth Diary","UN","Strategy,Breeding/Constructing","Melon-chan's Growth Diary is a Strategy game, developed by ADK and published by SNK,which was released in Japan in 1998.","n/a","5.0","n/a","ADK","Oct 28, 1998 ","http://www.gamefaqs.com/ngpc/575691-melon-chans-growth-diary"
"Melon-chan no Seichouki","JP","Strategy,Breeding/Constructing","Melon-chan's Growth Diary is a Strategy game, developed by ADK and published by SNK,which was released in Japan in 1998.","n/a","5.0","n/a","ADK","Oct 28, 1998 ","http://www.gamefaqs.com/ngpc/575691-melon-chans-growth-diary"
"Melon-chan's Growth Diary","UN","Strategy,Breeding/Constructing","Melon-chan's Growth Diary is a Strategy game, developed by ADK and published by SNK,which was released in Japan in 1998.","n/a","5.0","n/a","ADK","Oct 28, 1998 ","http://www.gamefaqs.com/ngpc/575691-melon-chans-growth-diary"
"Melon-chan no Seichouki","JP","Strategy,Breeding/Constructing","Melon-chan's Growth Diary is a Strategy game, developed by ADK and published by SNK,which was released in Japan in 1998.","n/a","5.0","n/a","ADK","Oct 28, 1998 ","http://www.gamefaqs.com/ngpc/575691-melon-chans-growth-diary"
"Memories Off Pure","UN","Strategy,Breeding/Constructing","Memories Off Pure is a Strategy game, published by Kid,which was released in Japan in 2000.","n/a","8.0","n/a","Kid","Apr 27, 2000 ","http://www.gamefaqs.com/ngpc/916551-memories-off-pure"
"Mesaze! Kanji-Ou","UN","Miscellaneous,General","Mesaze! Kanji-Ou is a Miscellaneous game, published by SNK,which was released in Japan in 2000.","n/a","n/a","n/a","SNK","Jan 20, 2000 ","http://www.gamefaqs.com/ngpc/916540-mesaze-kanji-ou"
"Metal Slug: 1st Mission","UN","Action,Shooter,Scrolling","Metal Slug: 1st Mission is an Action game, developed by Ukiyotei and published by SNK,which was released in Japan in 1999.","7.3","7.7","","Ukiyotei","1999 ","http://www.gamefaqs.com/ngpc/197912-metal-slug-1st-mission"
"Metal Slug: 2nd Mission","UN","Action,Shooter,Scrolling","Metal Slug: 2nd Mission is an Action game, developed by Ukiyotei and published by SNK,which was released in Japan in 2000.","9.0","7.9","n/a","Ukiyotei","May 22, 2000 ","http://www.gamefaqs.com/ngpc/197913-metal-slug-2nd-mission"
"Mizuki Shigeru no Youkai Shashinkan","UN","Strategy,General","Mizuki Shigeru no Youkai Shashinkan is a Strategy game, developed by Ukiyotei and published by SNK,which was released in Japan in 1999.","n/a","n/a","n/a","Ukiyotei","Dec 29, 1999 ","http://www.gamefaqs.com/ngpc/916536-mizuki-shigeru-no-youkai-shashinkan"
"Neo 21","UN","Miscellaneous,Parlor,Gambling","Neo 21 is a Miscellaneous game, developed and published by Dyna Corporation,which was released in Japan in 1999.","5.0","10.0","","Dyna Corporation","Jan 31, 2000 ","http://www.gamefaqs.com/ngpc/198121-neo-21"
"Neo Baccarat","UN","Miscellaneous,Parlor,Gambling","Neo Baccarat is a Miscellaneous game, developed by Dyna Corporation and published by SNK,which was released in Europe in 2000.","n/a","n/a","n/a","Dyna Corporation","Jun 16, 2000 ","http://www.gamefaqs.com/ngpc/916560-neo-baccarat"
"Neo Cherry Master","UN","Miscellaneous,Parlor,Gambling","Neo Cherry Master is a Miscellaneous game, developed by Dyna Corporation and published by SNK,which was released in Japan in 1998.","n/a","n/a","n/a","Dyna Corporation","Dec 25, 1998 ","http://www.gamefaqs.com/ngpc/916524-neo-cherry-master"
"Neo Cherry Master Color","UN","Miscellaneous,Parlor,Gambling","Neo Cherry Master Color is a Miscellaneous game, developed by Dyna Corporation and published by SNK,which was released in Japan in 1999.","4.0","10.0","","Dyna Corporation","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/198122-neo-cherry-master-color"
"Neo Derby Champ Daiyosou","UN","Sports,Alternative,Horse Racing","Neo Derby Champ Daiyosou is a Sports game, developed and published by Dyna Corporation,which was released in Japan in 1999.","n/a","n/a","n/a","Dyna Corporation","Apr 22, 1999 ","http://www.gamefaqs.com/ngpc/943602-neo-derby-champ-daiyosou"
"Neo Dragon's Wild","UN","Miscellaneous,Parlor,Gambling","Neo Dragon's Wild is a Miscellaneous game, developed by Dyna Corporation and published by SNK,which was released in Japan in 1999.","n/a","8.5","","Dyna Corporation","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/198123-neo-dragons-wild"
"Neo Geo Cup '98 Plus Color","UN","Sports,Traditional,Soccer,Sim","Neo Geo Cup '98 Plus Color is a Sports game, developed and published by SNK,which was released in 1998.","n/a","8.0","","SNK","1998 ","http://www.gamefaqs.com/ngpc/198124-neo-geo-cup-98-plus-color"
"Neo Geo Cup '98 Plus","JP","Sports,Traditional,Soccer,Sim","Neo Geo Cup '98 Plus Color is a Sports game, developed and published by SNK,which was released in 1998.","n/a","8.0","","SNK","1998 ","http://www.gamefaqs.com/ngpc/198124-neo-geo-cup-98-plus-color"
"Neo Geo Cup '98 Plus Color","UN","Sports,Traditional,Soccer,Sim","Neo Geo Cup '98 Plus Color is a Sports game, developed and published by SNK,which was released in 1998.","n/a","8.0","","SNK","1998 ","http://www.gamefaqs.com/ngpc/198124-neo-geo-cup-98-plus-color"
"Neo Geo Cup '98 Plus","JP","Sports,Traditional,Soccer,Sim","Neo Geo Cup '98 Plus Color is a Sports game, developed and published by SNK,which was released in 1998.","n/a","8.0","","SNK","1998 ","http://www.gamefaqs.com/ngpc/198124-neo-geo-cup-98-plus-color"
"Neo Mystery Bonus","UN","Miscellaneous,Parlor,Gambling","Neo Mystery Bonus is a Miscellaneous game, developed by Dyna Corporation and published by SNK,which was released in Japan in 1999.","5.0","10.0","","Dyna Corporation","Apr 30, 1999 ","http://www.gamefaqs.com/ngpc/198125-neo-mystery-bonus"
"Neo Turf Masters","UN","Sports,Traditional,Golf,Sim","The player picks one of six available golfers and competes on a number of golf courses around the world, including Japan (Fujiyama Oriental Golf Club), America (Grand Canyon Golf Course), Australia (Blue Lagoon Golf Course), and Germany (Baden Golf Course). The game features two modes of play. The first is Stroke Play, in which the player attempts to get the best score by playing all 18 holes. The second is Match Play, in which two players compete to see who can win more of the 18 holes. Get ready to hit the fairway!","4.7","7.3","","Saurus","Jul 31, 1999 ","http://www.gamefaqs.com/ngpc/198126-neo-turf-masters"
"Big Tournament Golf","JP","Sports,Traditional,Golf,Sim","The player picks one of six available golfers and competes on a number of golf courses around the world, including Japan (Fujiyama Oriental Golf Club), America (Grand Canyon Golf Course), Australia (Blue Lagoon Golf Course), and Germany (Baden Golf Course). The game features two modes of play. The first is Stroke Play, in which the player attempts to get the best score by playing all 18 holes. The second is Match Play, in which two players compete to see who can win more of the 18 holes. Get ready to hit the fairway!","4.7","7.3","","Saurus","Jul 31, 1999 ","http://www.gamefaqs.com/ngpc/198126-neo-turf-masters"
"Neo-Geo Pocket Color","UN","Hardware,Console","Neo-Geo Pocket Color is a Hardware game, developed and published by SNK,which was released in Japan in 1999.","8.8","8.1","n/a","SNK","Aug6, 1999 ","http://www.gamefaqs.com/ngpc/916527-neo-geo-pocket-color"
