"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Amazing Island","Strategy,Breeding/Constructing","The Black Evil has taken over Amazing Island and captured its natives, the Maboo tribe. Now it's up to you to defeat the Black Evil, take back the land, and return it to its rightful owners. To do so, you must use your imagination to create your own monster and enter it in a series of competitions involving timing, speed, and head-to-head battles. The victor receives magical orbs that hold the power of the island and the keys to returning peace and prosperity to Amazing Island.","7.5","6.8","59","Hitmaker","Aug 25, 2004 ","http://www.gamefaqs.com/gamecube/918941-amazing-island"
"American Chopper 2: Full Throttle","Driving,Racing,Motorcycle,Street","You're on the hot seat and Paul Sr. wants it done now! Play as Paul Senior, Paulie, Mikey or Vinnie and experience all the pressure and drama of the hit TV show!","n/a","6.8","54","Creat Studios","Nov 29, 2005 ","http://www.gamefaqs.com/gamecube/929535-american-chopper-2-full-throttle"
"Animal Crossing","Miscellaneous,Virtual Life","Animal Crossing allows you to interact with a virtual village of animals that are doing something different every minute of every day.With Animal Crossing's 24-hour clock, the game's unique events can be in synch with real time--as day turns to night in the real world, the sun will also begin to set in the game.The dynamic setup requires you to come back every day and carry out your daily routines, build relationships with villagers, celebrate special days, collect furnishings for your homes, and just live life in the unique world of Animal Crossing.","8.5","8.2","87","Nintendo","Sep 15, 2002 ","http://www.gamefaqs.com/gamecube/516502-animal-crossing"
"Animal Crossing 2","Miscellaneous,Virtual Life","Animal Crossing 2 is a Miscellaneous game, developed and published by Nintendo,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/gamecube/589375-animal-crossing-2"
"Animaniacs: The Great Edgar Hunt","Action,Platformer,3D","Animaniacs: The Great Edgar Hunt is a third-person action adventure, which brings the colourful and hysterical world of the Animaniacs wonderfully to life. Players must guide the Warner brothers and sister Wakko, Yakko and Dot through six levels in a quest to locate the hidden Edgar trophies. Each Animaniac has his or her own special abilities, and each must be used in order to fully explore the luscious landscapes. Puzzle elements are featured in the game along with ever-changing enemies and obstacles. Five incredible 'Pinky & The Brain mini-games vary the pace of the adventure, as they explore the huge Animaniacs world, which is populated with dozens of characters from the cartoon.","6.0","6.0","65","Warthog","Sep 18, 2005 ","http://www.gamefaqs.com/gamecube/927437-animaniacs-the-great-edgar-hunt"
"The Ant Bully","Action,Platformer,3D","Go pick on someone your own size! After bullying an innocent ant colony, a young boy named Lucas is magically shrunk down to ant size and embarks on a remarkable adventure. Play as Lucas, experiencing the dangerous and thrilling life of an ant as you battle, explore and forge new friendships with natives and other species in his new ant world. Based on exciting moments from the upcoming digitally animated family adventure The Ant Bully, and featuring all-new challenges created especially for the game, help Lucas evolve from recluse to hero in his quest to save the colony from extermination.","n/a","5.1","51","Artificial Mind and Movement","Jul 24, 2006 ","http://www.gamefaqs.com/gamecube/932206-the-ant-bully"
"Aquaman: Battle for Atlantis","Action Adventure,Fantasy","Here's your chance to wield the power of Aquaman, the DC Comics superhero, as he defends the deep-sea city of Atlantis against such enemies as Ocean Master, Black Manta, and the Lava Lord of the Fire Trolls. You must fight to save the lost city by using Aquaman's super powers, telepathy, and hook-hand. While the game features plenty of intense underwater battles, you can also bombard your enemies from an attack sub in first-person mode.","7.0","3.4","27","Lucky Chicken","Jul 23, 2003 ","http://www.gamefaqs.com/gamecube/561437-aquaman-battle-for-atlantis"
"Area 51","Action,Shooter,First-Person,Sci-Fi","A viral outbreak has shut down one of the US government's most secret and secure military facilities and all scientific and military personnel are locked inside. A small Special Forces unit, led by specialist Ethan Cole, is sent to investigate. As Cole, you'll delve into five expansive levels within the confines of Area 51, discovering a deadly mutagenic side effect of the virus as well as an ancient alien colony buried beneath the facility. With an array of human and alien weapons, you must explore conspiracies in order to solve the enigma of Area 51.","","","","","","http://www.gamefaqs.com/gamecube/562076-area-51"
"Armada 2: Star Command","Simulation,Sci-Fi,Large Spaceship","Armada 2: Star Command is a Simulation game, developed and published by Metro3D,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/gamecube/918796-armada-2-star-command"
"Armada 2: Star Command","Simulation,Sci-Fi,Large Spaceship","Armada 2: Star Command is a Simulation game, developed and published by Metro3D,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/gamecube/918796-armada-2-star-command"
"Armada II: Exodus","Action,Shooter,Scrolling","Armada II: Exodus is an Action game, developed and published by Metro3D,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/gamecube/582173-armada-ii-exodus"
"Army Men: Air Combat - The Elite Missions","Action,Shooter,Third-Person,Fantasy","Plastro, the evil leader of the Tan Army, has enlisted the help of the villainous Tan Air Ace, Baron Von Beige, to help him set a trap for Captain William Blade!The Alpha Wolf Squadron once again &quot;takes to the skies&quot; with an onslaught of missions, incredible helicopter physics, deep gameplay, stunning cinematics and exciting character interaction. Join the Air Cavalry as they face a host of challenging foes in their efforts to stop the General's evil plans.","5.0","6.7","46","3DO","Mar 25, 2003 ","http://www.gamefaqs.com/gamecube/561960-army-men-air-combat-the-elite-missions"
"Army Men: Platoon Command","Action,General","Army Men: Platoon Command is an Action game, developed and published by 3DO,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/gamecube/915625-army-men-platoon-command"
"Army Men: RTS","Strategy,Real-Time,Fantasy","The Army Men series continues, this time in the real-time strategy genre. As the commander of the Green army, you must manage your soldiers and resources to find and eliminate the evil Colonel Blintz. Much like in other real-time strategy games, you can build bases, vehicles, and armies to prepare your team for war. The game features a reward-based campaign mode, a great battles mode, a special ops mode, and a tutorial mode, which helps you understand the new interface and controls.","7.3","7.3","68","Pandemic Studios","Nov2, 2004 ","http://www.gamefaqs.com/gamecube/915624-army-men-rts"
"Army Men: Sarge's War","Action,Shooter,Third-Person,Modern","A new enemy, Colonel Malice, threatens the very existence of the Green nation. Now, with his squad destroyed, Sarge becomes a one-man army out to stop Colonel Malice and the Tan army at all costs. Guide Sarge through 12 dangerous levels, which span both the real world and the world of toys. Sarge can wield authentic weapons such as assault rifles, shotguns, bazookas, time bombs, and more. Be careful--enemies can now duck, cover, flank your positions, and generally try to kill you as intensely as you try to kill them.","7.8","6.9","56","3DO","Aug 21, 2004 ","http://www.gamefaqs.com/gamecube/561315-army-men-sarges-war"
"Asterix & Obelix XXL","Action,General","Asterix & Obelix XXL is an Action game, developed by Etranges Libellules and published by Atari,which was released in Europe in 2004.","n/a","6.7","","","","http://www.gamefaqs.com/gamecube/919033-asterix-and-obelix-xxl"
"WarioWare, Inc.: Mega Party Game$!","Miscellaneous,Puzzle,General","Wario is back in the video game biz, and this time the tightfisted microgame master is servin' up some insane party games on Nintendo GameCube. The 200+ hysterical microgames from Wario Ware, Inc.: Mega Microgame$ are making a triumphant return on the big screen, supported by wildly creative multiplayer matches starring Wario's crazy crew of video game developers.","7.3","7.6","76","Nintendo","Apr6, 2004 ","http://www.gamefaqs.com/gamecube/918882-warioware-inc-mega-party-game"
"ATV Quad Power Racing 2","Driving,Racing,Rally / Offroad","ATV: Quad Power Racing 2 is all about big tricks, big boots to the face, and big finishes.As ten of the top pro riders in the world with real-life sponsors, you can race in 15 massive tracks and two freestyle arenas full of fast, edge-of-your-seat gameplay.Fight your way to the finish with kick attacks, huge jumps, and power slides.Get ready for this arcade-style ATV racer.","6.5","7.2","70","Climax Group","Jan 22, 2003 ","http://www.gamefaqs.com/gamecube/562341-atv-quad-power-racing-2"
"Auto Modellista","Driving,Racing,Arcade","Handle the road like a pro with your own customizable racing machine or your choice of more than 60 top-of-the-line models. Race vehicles from manufacturers, including Toyota, Nissan, Honda, Subaru, and Mitsubishi, against up to eight drivers online or up to two drivers in split-screen mode. You'll tear past spectators, maneuver your way through tight mountain passes, and round each corner of the race track in your dream car at lightning speeds.","6.5","6.5","62","Capcom","Sep 30, 2003 ","http://www.gamefaqs.com/gamecube/917985-auto-modellista"
"Auto Modellista","Driving,Racing,Arcade","Handle the road like a pro with your own customizable racing machine or your choice of more than 60 top-of-the-line models. Race vehicles from manufacturers, including Toyota, Nissan, Honda, Subaru, and Mitsubishi, against up to eight drivers online or up to two drivers in split-screen mode. You'll tear past spectators, maneuver your way through tight mountain passes, and round each corner of the race track in your dream car at lightning speeds.","6.5","6.5","62","Capcom","Sep 30, 2003 ","http://www.gamefaqs.com/gamecube/917985-auto-modellista"
"Avatar: The Last Airbender","Action Adventure,Fantasy","Water. Earth. Fire. Air.Are you ready to face your destiny?Journey through 6 exotic locations filled with adventure to help Aang fulfill his destiny to master the bending arts and become the Avatar - for only the Avatar can stop the ruthless might of the Fire Nation! Defeat hordes of bizarre enemies and perform noble deeds on your quest to save the world.","4.5","6.6","60","AWE Games","Oct 10, 2006 ","http://www.gamefaqs.com/gamecube/932675-avatar-the-last-airbender"
"Avatar: The Last Airbender","Action Adventure,Fantasy","Water. Earth. Fire. Air.Are you ready to face your destiny?Journey through 6 exotic locations filled with adventure to help Aang fulfill his destiny to master the bending arts and become the Avatar - for only the Avatar can stop the ruthless might of the Fire Nation! Defeat hordes of bizarre enemies and perform noble deeds on your quest to save the world.","4.5","6.6","60","AWE Games","Oct 10, 2006 ","http://www.gamefaqs.com/gamecube/932675-avatar-the-last-airbender"
"Backstage","Driving,Racing,Arcade","Backstage is a Driving game, published by Wanadoo,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/gamecube/918691-backstage"
"Backyard Baseball","Sports,Traditional,Baseball,Arcade","All the excitement of summer ball games is now in your living room.Backyard Baseball pits the Backyard Kids against kid versions of real pro baseball players such as Sammy Sosa, Barry Bonds, and Derek Jeter.Pick your team, position players, and choose a field to play on for single games or an entire season.Choose from all 30 MLB teams or create your own winning line-up with custom team names and uniforms.It's the chance of a lifetime to play with the pros.","8.0","6.7","70","Humongous Entertainment","Mar 31, 2003 ","http://www.gamefaqs.com/gamecube/915142-backyard-baseball"
"Backyard Football","Sports,Traditional,Football,Arcade","Backyard Football teams up with the NFL to bring kid versions of the best tackling, passing, and running pros. You can choose from all 32 NFL teams or create your own with custom team names and uniforms. Once your team is ready, you'll pick a playing field, call the plays, and direct all the action in single games or an entire season. The game also features 30 backyard kids, a stat tracker in season play, and multiple camera angles.","6.3","5.8","58","Humongous Entertainment","Oct 10, 2002 ","http://www.gamefaqs.com/gamecube/563101-backyard-football"
"Backyard Sports Baseball 2007","Sports,Traditional,Baseball,Arcade","Create your own team, and control every wacky pitch, clutch hit, and sprint for home. With players like Alex &quot;A-Rod&quot; Rodriguez, secret pros to unlock and amazing power-ups, kids can play big-league ball right in their own backyard. An all-star MLB lineup: Carlos Delgado, Alfonso Soriano, Nomar Garciaparra, Alex Rodriguez, Ichiro, Albert Pujols, Eric Gagne, Pedro Martinez, Ivan Rodriguez and Vladamir Guerrero.","n/a","5.7","44","Humongous Entertainment","Apr3, 2007 ","http://www.gamefaqs.com/gamecube/932371-backyard-sports-baseball-2007"
"Backyard Sports Basketball 2007","Sports,Traditional,Basketball,Arcade","Hit the court with NBA superstar Paul Pierce and other basketball heroes as kids-Shaquille O'neal, Allen Iverson, Tracy McGrady, Yao Ming, and more. Full court basketball sim with arcade action, Backyard Basketball 2007 features spectacular new graphics, interactive backgrounds, and realistic gameplay with season mode, stats, minigames, unlockables, and tons of surprises. The best selling kid's basketball videogame of all time, Backyard Basketball 2007 is the only one to hold the National Basketball Association license.","","","","","","http://www.gamefaqs.com/gamecube/936833-backyard-sports-basketball-2007"
"Bad Boys: Miami Takedown","Action,Shooter,Third-Person,Modern","Mike Lowrey and Marcus Burnett of the Tactical Narcotics Team are back to fight crime in Bad Boys II. Based on the movie, Bad Boys II follows this unlikely duo as they try to stop illegal drug trade in Miami. Through 15 action-packed stages, you'll play as either Mike or Marcus in first- or third-person viewpoints. Search for clues, wield a variety of weapons, and tear through fully destructible environments to complete a variety of mission objectives.","5.0","4.0","35","Blitz Games","Sep 14, 2004 ","http://www.gamefaqs.com/gamecube/589598-bad-boys-miami-takedown"
"Bad Boys: Miami Takedown","Action,Shooter,Third-Person,Modern","Mike Lowrey and Marcus Burnett of the Tactical Narcotics Team are back to fight crime in Bad Boys II. Based on the movie, Bad Boys II follows this unlikely duo as they try to stop illegal drug trade in Miami. Through 15 action-packed stages, you'll play as either Mike or Marcus in first- or third-person viewpoints. Search for clues, wield a variety of weapons, and tear through fully destructible environments to complete a variety of mission objectives.","5.0","4.0","35","Blitz Games","Sep 14, 2004 ","http://www.gamefaqs.com/gamecube/589598-bad-boys-miami-takedown"
"BeyBlade VForce: Super Tournament Battle","Action,General","Super Tournament Battle immerses you in the Beyblade experience with Beyblade tops and parts, intense tournament competition, and interaction with popular characters. Now you can play as your favorite characters from the TV Show--including Tyson, Kai, and Ray--or create your own Beyblade character. Test your customized Beyblade and strategies in stadiums with magnets, gates, and more. As the matchups get tougher, each spinning, crashing face-off leads you toward the ultimate goal--a Beyblade championship.","4.0","5.6","33","AI","Sep 23, 2003 ","http://www.gamefaqs.com/gamecube/918866-beyblade-vforce-super-tournament-battle"
"Baldur's Gate: Dark Alliance","Role-Playing,Action RPG","Baldur's Gate: Dark Alliance is an action RPG with an epic tale of intrigue, explosive spell effects, and highly detailed creatures and environments.You play a one of three customizable characters, who returns to Baldur's Gate and joins the fight against the darkness that threatens its peace.Take on the monsters solo or with a friend in co-op mode.Baldur's Gate: Dark Alliance is the first game to feature the real time application of the Dungeons & Dragons 3rd Edition rules.","8.4","7.3","79","High Voltage Software","Nov 18, 2002 ","http://www.gamefaqs.com/gamecube/562241-baldurs-gate-dark-alliance"
"Barbarian","Action,Fighting,3D","Barbarian blends the intensity of a fighting game with the deep storytelling of a role-playing game. Choose one from 10 different characters--all fighting to remove the evil Zuagg from power--and battle through several gameplay modes. In Quest mode, every choice you make and every battle you win or lose has consequences on the rest of the story. As you progress through 10 fighting arenas, you can enhance your character's speed, physical and magical attacks, and ability to lift objects and other characters. Follow your character's journey, upgrade it, save it on your memory card, and then challenge your friends in Combat mode with your very own personalized character.","n/a","1.0","54","Titus Software","2004 ","http://www.gamefaqs.com/gamecube/561189-barbarian"
"Barbie Horse Adventures","Sports,General","Some of Barbie's wild horses are missing from her stable, and you must help her find them. Choose your horse, riding tack, and Barbie's outfit, and then ride through the beautiful countryside. You can even help Barbie dismount her horse and explore trails on foot. Your adventure, however, is not without dangers, as you must jump over fallen trees, cross rickety bridges, and avoid other obstacles. After you chase the horses, lasso them, and return them to safety, you can challenge your friend to race.","","","","","","http://www.gamefaqs.com/gamecube/915596-barbie-horse-adventures"
"Barbie: Treasures in Time","Action,General","Barbie: Treasures in Time is an Action game, published by Vivendi Games,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/gamecube/563069-barbie-treasures-in-time"
"Barnyard","Action,General","Bring the Barnyard movie to life! Battle the coyote invaders, tee up for a game of golf, target the bulls eye with your flying chicken and race downhill on your speedy bike. Explore a fully interactive, 3D world and prove they have what it takes to be the biggest party animal of them all.","n/a","7.2","66","Blue Tongue Entertainment","Aug1, 2006 ","http://www.gamefaqs.com/gamecube/925099-barnyard"
"The Baseball 2003","Sports,Traditional,Baseball,Sim","The Baseball 2003 is a Sports game, published by Konami,which was released in Japan in 2003.","n/a","n/a","n/a","Konami","Mar 20, 2003 ","http://www.gamefaqs.com/gamecube/582416-the-baseball-2003"
"Baten Kaitos Origins","Role-Playing,Console-style RPG","Baten Kaitos Origins takes place 20 years before the first Baten Kaitos game. It explains how the diabolical Emperor Geldoblame rose to power, and it also fills in many details about the heroes from the first title. In addition, players will learn about the origins of the world itself and why the Lost Ocean is returning. The hero, a blue-haired young man named Sagi, was sent to assassinate the Emperor but found the job had been done for him. Blamed for the death, he's now on the run with two friends - a robot named Guillo and a young woman named Milly. In the initial stages, the player's party will progress in a linear fashion, moving from one area to the next along a set path. After playing the game for a few hours, players will acquire a ship that lets them visit areas in the order of their choosing, allowing them to either pursue optional side quests or blast through the main mission as they see fit. Unlike traditional RPGs, where characters gain levels in categories such as strength and agility, the majority of leveling-up occurs by procuring better Magnus cards. There are more than 600 different Magnus cards in Baten Kaitos Origins, some of which have truly fantastical properties. Players can acquire cards in many different ways, including trading, buying, winning as spoils of war or by creating them themselves.","8.9","8.3","75","Monolith Soft","Sep 25, 2006 ","http://www.gamefaqs.com/gamecube/929928-baten-kaitos-origins"
"Baten Kaitos Origins","Role-Playing,Console-style RPG","Baten Kaitos Origins takes place 20 years before the first Baten Kaitos game. It explains how the diabolical Emperor Geldoblame rose to power, and it also fills in many details about the heroes from the first title. In addition, players will learn about the origins of the world itself and why the Lost Ocean is returning. The hero, a blue-haired young man named Sagi, was sent to assassinate the Emperor but found the job had been done for him. Blamed for the death, he's now on the run with two friends - a robot named Guillo and a young woman named Milly. In the initial stages, the player's party will progress in a linear fashion, moving from one area to the next along a set path. After playing the game for a few hours, players will acquire a ship that lets them visit areas in the order of their choosing, allowing them to either pursue optional side quests or blast through the main mission as they see fit. Unlike traditional RPGs, where characters gain levels in categories such as strength and agility, the majority of leveling-up occurs by procuring better Magnus cards. There are more than 600 different Magnus cards in Baten Kaitos Origins, some of which have truly fantastical properties. Players can acquire cards in many different ways, including trading, buying, winning as spoils of war or by creating them themselves.","8.9","8.3","75","Monolith Soft","Sep 25, 2006 ","http://www.gamefaqs.com/gamecube/929928-baten-kaitos-origins"
"Baten Kaitos: Eternal Wings and the Lost Ocean","Role-Playing,Console-style RPG","The story of Baten Kaitos: Eternal Wings and the Lost Ocean takes place in a time when lands exist in the sky and once vast oceans are mere legend among men. In the game, you'll control a spirit that guides Kalas throughout his journey and fights by his side. Collect more than 1,000 types of Magnus cards to help you fight, heal yourself, solve puzzles, and more. Get ready to unlock the mystery of the lost sea in a story of friendship, betrayal, and prayer.","8.6","8.1","80","Monolith Soft","Nov 16, 2004 ","http://www.gamefaqs.com/gamecube/917921-baten-kaitos-eternal-wings-and-the-lost-ocean"
"Baten Kaitos: Eternal Wings and the Lost Ocean","Role-Playing,Console-style RPG","The story of Baten Kaitos: Eternal Wings and the Lost Ocean takes place in a time when lands exist in the sky and once vast oceans are mere legend among men. In the game, you'll control a spirit that guides Kalas throughout his journey and fights by his side. Collect more than 1,000 types of Magnus cards to help you fight, heal yourself, solve puzzles, and more. Get ready to unlock the mystery of the lost sea in a story of friendship, betrayal, and prayer.","8.6","8.1","80","Monolith Soft","Nov 16, 2004 ","http://www.gamefaqs.com/gamecube/917921-baten-kaitos-eternal-wings-and-the-lost-ocean"
"Batman Begins","Action,Beat-'Em-Up","Step into the shadows of Gotham City's dangerous criminal underworld as Batman. Based on the movie of the same name, Batman Begins lets you explore both the origins of the &quot;dark knight&quot; and his transformation into a superhero. As Batman, you must use your strength and an array of high-tech gadgets to fight the evil forces that threaten the city, including Scarecrow, Ra's Al Ghul, and Carmine Falcone.","7.8","7.0","66","Eurocom Entertainment Software","Jun 14, 2005 ","http://www.gamefaqs.com/gamecube/925114-batman-begins"
"Batman: Dark Tomorrow","Action Adventure,Fantasy","Batman, the Dark Knight detective of Gotham City, is back in an all-new adventure. In Batman: Dark Tomorrow, it's up to Batman to solve the mystery and save the day. The legendary Caped Crusader must use all his mental and physical skills, batglider capabilities, devices from his utility belt, and sleuthing prowess to fight crime and defeat enemies. You must battle both new and familiar enemies, including Mr. Freeze, Poison Ivy, and the Joker. But in some missions, stealth is just as important as brute force.","5.9","4.3","29","Kemco","Mar 25, 2003 ","http://www.gamefaqs.com/gamecube/516641-batman-dark-tomorrow"
"Batman: Rise of Sin Tzu","Action,Beat-'Em-Up","In Batman: Rise of Sin Tzu, Batman faces a new enemy unlike any he has ever faced before.The faceless foe plunges Gotham City into chaos on the night of the anniversary of Bruce Wayne's parents' murder.Who is responsible for unleashing havoc on Gotham City?The truth will be revealed after you battle evil forces and super-villains, including Bane, Clayface, Scarecrow, and the new formidable foe--Sin Tzu.In addition to Batman's martial arts attacks, Batman has an arsenal including the Batarang, Grappling Hook, and Smoke Bomb.","8.0","6.1","63","Ubisoft Montreal","Nov 11, 2003 ","http://www.gamefaqs.com/gamecube/914731-batman-rise-of-sin-tzu"
"Batman: Vengeance","Action Adventure,Fantasy","The gritty underworld of Gotham ignites as Batman becomes the target of a nerve-rattling conspiracy. The Dark Knight discovers subtle links in these seemingly unrelated crimes ...","7.4","6.5","70","Ubisoft Montreal","Nov 17, 2001 ","http://www.gamefaqs.com/gamecube/536703-batman-vengeance"
"Battalion Wars","Action,Shooter,Third-Person,Modern","A global conflict has reached a stalemate in the console version of the Game Boy Advance series Advance Wars. The evil Kaiser Vlad, seeking to take advantage of the standoff, has assembled an army of shock troops, forcing The Western Frontier and the Tundran Territories to ally and fight back. Battalion Wars is a real-time strategy game that lets you control teams of soldiers and vehicles and lead them through more than 20 missions, using a variety of weapons and tactics.","7.5","7.5","76","Kuju Entertainment","Sep 19, 2005 ","http://www.gamefaqs.com/gamecube/920697-battalion-wars"
"Mystic Heroes","Action,Beat-'Em-Up","In Mystic Heroes, it's up to you to find hidden Runes that will help you defeat an enemy army. As one of four main characters, you'll battle through Mt. Hoshin, Mt. Senkai, and The City of the Ancients. In each stage, you must equip your Runes strategically in order to defeat powerful enemies and bosses. The more Runes you gather, the more spells you unlock and levels you advance. There are 70 total Runes hidden throughout the single-player missions and multiplayer modes.","7.9","6.8","67","Koei","Sep 30, 2002 ","http://www.gamefaqs.com/gamecube/561609-mystic-heroes"
"Battle Stadium D.O.N","Action,Fighting,3D","Battle Stadium D.O.N is an Action game, developed by Eighting and published by Bandai Namco Games,which was released in Japan in 2006.","6.0","7.7","","","","http://www.gamefaqs.com/gamecube/933346-battle-stadium-don"
"BattleBots","Action,Fighting,3D","BattleBots is an Action game, developed by Warthog and published by THQ,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/gamecube/541089-battlebots"
"Beach Spikers: Virtua Beach Volleyball","Sports,Traditional,Volleyball","Beach Spikers delivers intense beach volleyball action for up to four players, and it showcases beautiful female athletes as they battle it out under the summer sun. You must cooperate and compete as you take control of bikini-clad athletes and go two-on-two at the net. Those craving a deeper experience can create their own athlete and teammate and enter the all-new World Tour mode. With each win, you'll compete to earn attributes and use a mixture of encouragements and insults to develop your teammate's AI.","8.1","7.7","76","Sega AM2","Aug 12, 2002 ","http://www.gamefaqs.com/gamecube/560779-beach-spikers-virtua-beach-volleyball"
"Bear in the Big Blue House","Action,General","Bear in the Big Blue House is an Action game, developed and published by Ubisoft,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/gamecube/537512-bear-in-the-big-blue-house"
"BeyBlade VForce: Super Tournament Battle","Action,General","Super Tournament Battle immerses you in the Beyblade experience with Beyblade tops and parts, intense tournament competition, and interaction with popular characters. Now you can play as your favorite characters from the TV Show--including Tyson, Kai, and Ray--or create your own Beyblade character. Test your customized Beyblade and strategies in stadiums with magnets, gates, and more. As the matchups get tougher, each spinning, crashing face-off leads you toward the ultimate goal--a Beyblade championship.","4.0","5.6","33","AI","Sep 23, 2003 ","http://www.gamefaqs.com/gamecube/918866-beyblade-vforce-super-tournament-battle"
"Beyond Good & Evil","Action Adventure,Fantasy","For centuries, the planet Hillys has been bombarded by a relentless alien race.In Beyond Good and Evil, a rebellious action reporter named Jade sets out to capture the truth behind the invasion.Armed with her camera, dai-jo staff, and fierce determination, you must guide Jade as she discovers shocking evidence leading to a horrific government conspiracy and is forced to battle an evil she cannot possibly fathom.With the ability to perform stealth techniques, dai-jo staff moves, and tag-team fighting combos, you can stop at nothing to expose the truth.","8.9","8.4","87","Ubisoft Montpellier","Dec 11, 2003 ","http://www.gamefaqs.com/gamecube/561645-beyond-good-and-evil"
