"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Admiral Graf Spee","Strategy,General","Admiral Graf Spee is a Strategy game, developed by Temptation Software and published by Amsoft,which was released in Europe in 1984.","n/a","n/a","n/a","Temptation Software","1984 ","http://www.gamefaqs.com/cpc/948442-admiral-graf-spee"
"ADS - Advanced Destroyer Simulator","Simulation,Ship","ADS - Advanced Destroyer Simulator is a Simulation game, developed and published by Futura,which was released in Europe in 1990.","n/a","n/a","n/a","Futura","1990 ","http://www.gamefaqs.com/cpc/945545-ads-advanced-destroyer-simulator"
"Advanced Pinball Simulator","Miscellaneous,Parlor,Pinball","ADVANCED PINBALL SIMULATOR - a fast, furious and incredibly addictive pinball game! Awesome features such as trapdoors, rollover lanes, mega-bumpers, 4 flippers, bonus lanes, extra balls, ball trap, mystery tube, realistic movement and MUCH MORE!! Just like the real thing!","n/a","n/a","n/a","The Oliver Twins","1988 ","http://www.gamefaqs.com/cpc/929953-advanced-pinball-simulator"
"Adventures Au Chateau","Miscellaneous,Puzzle,General","Adventures Au Chateau is a Miscellaneous game, developed and published by Micro Application,which was released in Europe in 1985.","n/a","n/a","n/a","Micro Application","1985 ","http://www.gamefaqs.com/cpc/930563-adventures-au-chateau"
"The Adventures of Bond... Basildon Bond","Adventure,General","The Adventures of Bond... Basildon Bond. Starring Russ Abbot, featuring Basildon Bond, Cooperman and Blunderwoman. Under strict and confidential orders from P, who has been renamed B, to confuse the KGP, Bond has been assigned to rescue our beloved comedian, Russ, who is being held captive by a rival comedy act. Sharpen your skills and get to work - Russ is counting on you!","n/a","n/a","n/a","Probe Entertainment Limited","1986 ","http://www.gamefaqs.com/cpc/945671-the-adventures-of-bond-basildon-bond"
"African Trail Simulator","Sports,Alternative,Biking","Experience an adventure without limits.Dare yourself to overcome the African Trail. A test even harder than the Paris-Dakar itself.Good luck!","n/a","n/a","n/a","Crom Software","1990 ","http://www.gamefaqs.com/cpc/934790-african-trail-simulator"
"After Burner","Simulation,Flight,Modern Jet","You've played the arcade smash - now experience the white-knuckled realism of a supersonic dogfight at home! Using your heat-seeking missiles and laser anti-aircraft fire, can you be top gun against a seeting supersonic swarm?Experience brain-numbing G-forces; bones rattling with the body-jarring pitch and yaw... scan with your radar, lock on your target and FIRE!","n/a","6.0","n/a","Activision","1988 ","http://www.gamefaqs.com/cpc/932453-after-burner"
"After Burner","Simulation,Flight,Modern Jet","You've played the arcade smash - now experience the white-knuckled realism of a supersonic dogfight at home! Using your heat-seeking missiles and laser anti-aircraft fire, can you be top gun against a seething supersonic swarm? Experience brain-numbing G-forces; bones rattling with the body-jarring pitch and yaw... scan with your radar, lock on your target and fire!","n/a","n/a","n/a","Sega","1988 ","http://www.gamefaqs.com/cpc/945546-after-burner"
"After the War","Action,Beat-'Em-Up","The year 2019: Manhattan after a nuclear war. From out of the debris rises a hero, Jonathan Rogers, known as Jungle Rogers, the boss of the urban jungle. His aim: to reach the launching platform and escape to the outer colonies, crossing a city in ruins plagued with dismal survivors. Radiation becomes unbearable and time is running out. You are surrounded by rubble and derelict buildings. Oh my god! Where on earth is the platform!?","n/a","n/a","n/a","Dinamic Software","1989 ","http://www.gamefaqs.com/cpc/940022-after-the-war"
"Aftermath","Action,Platformer,2D","Aftermath is an Action game, developed and published by Alternative Software,which was released in Europe in 1988.","n/a","n/a","n/a","Alternative Software","1988 ","http://www.gamefaqs.com/cpc/931091-aftermath"
"Afteroids","Action,Shooter,Static","Afteroids is an Action game, developed and published by Zigurat,which was released in Europe in 1988.","n/a","n/a","n/a","Zigurat","1988 ","http://www.gamefaqs.com/cpc/940023-afteroids"
"Agent X II","Action,Shooter,Scrolling","The second encounter between super sleuth Agent X and his old adversary the Mad Professor! There's no peace. Even though you foiled the Mad Prof's attempts to kidnap the President, you failed to defeat him totally, and he's back with a vengeance! No more small fry for him - this time it's total world domination and beyond! Only YOU can foil the Mad Professor! A thrilling fight against his minions followed by a climatic confrontation for the future fate of freedom.","n/a","n/a","n/a","Mastertronic","1987 ","http://www.gamefaqs.com/cpc/940025-agent-x-ii"
"Ahhh!!!","Action,Shooter,Scrolling","Ahhh!!! is an Action game, developed and published by CRL,which was released in Europe in 1984.","n/a","n/a","n/a","CRL","1984 ","http://www.gamefaqs.com/cpc/940024-ahhh"
"Airborne Ranger","Action,General","You are a member of the elite corps selected for your courage, ingenuity and special skills to go on the most dangerous missions. Parachute behind enemy lines armed only with a machine gun and hand grenades. This fast-paced action simulation challenges your strategic skills and reflexes. Control one soldier's battle against overwhelming odds. You can run, walk or crawl across full-scrolling 3D terrain using trees, bushes and ravines to avoid the enemy or set up an ambush. Whether rescuing hostages from a terrorist prison or infiltrating the headquarters of an enemy unit, every mission takes careful planning and pinpoint execution. Drop caches of weapons and first aid supplies, outmaneuver the enemy, then locate the pick-up zone in order to reach safety!","n/a","n/a","n/a","MicroProse","1988 ","http://www.gamefaqs.com/cpc/945547-airborne-ranger"
"Airwolf","Action,Shooter,Scrolling","Deep within enemy territory, your fellow countrymen are imprisoned. Only one man in the free world would dare attempt to save them. You, Stringfellow Hawke, commander of Airwolf. And yet, as you strap yourself into the cockpit of your supersonic jet copter, you know this is the most dangerous assignment you have ever flown. Your mission is mapped out. Airwolf's heat-seeking missiles and superpowered machine guns are fired up, ready to blow the terrorists away. But can you evade enemy radar time after time? Can you sneak behind the enemy lines, find the captives and bring them to safety before you crash land or worse? Headquarters knows that you have the skill and firepower it takes. You say you've got the guts... now prove it!","n/a","4.0","n/a","Amsoft","1985 ","http://www.gamefaqs.com/cpc/932454-airwolf"
"Airwolf 2","Action,Platformer,2D","Airwolf 2 is an Action game, developed and published by Hit Pak,which was released in Europe in 1987.","n/a","n/a","n/a","Hit Pak","1987 ","http://www.gamefaqs.com/cpc/931090-airwolf-2"
"Aladdin's Cave","Action,Platformer,2D","Aladdin's Cave is an Action game, developed and published by Artic Computing Ltd.,which was released in Europe in 1985.","n/a","n/a","n/a","Artic Computing Ltd.","1985 ","http://www.gamefaqs.com/cpc/940026-aladdins-cave"
"Alex Higgins World Pool","Miscellaneous,Parlor,Billiards","Alex Higgins World Pool is a Miscellaneous game, developed and published by Amsoft,which was released in Europe in 1985.","n/a","n/a","n/a","Amsoft","1985 ","http://www.gamefaqs.com/cpc/931089-alex-higgins-world-pool"
"Alex Higgins World Snooker","Miscellaneous,Parlor,Billiards","Alex Higgins World Snooker is a Miscellaneous game, developed by Amsoft and published by Gem Software,which was released in Europe in 1985.","n/a","n/a","n/a","Amsoft","1985 ","http://www.gamefaqs.com/cpc/940027-alex-higgins-world-snooker"
"Alien","Strategy,General","Alien is a Strategy game, developed by Amsoft and published by Argus Press Software,which was released in Europe in 1985.","n/a","n/a","n/a","Amsoft","1985 ","http://www.gamefaqs.com/cpc/940028-alien"
"Alien 8","Adventure,General","Alien 8 uses the filmation process where the only limits are those of your imagination. Featuring three dimensional movement, materializing numbers and disappearing corridors. The animation is so good you will think you are really there.","n/a","7.0","n/a","Ultimate","1985 ","http://www.gamefaqs.com/cpc/940029-alien-8"
"Alien Break-In","Action,Shooter,Scrolling","Alien Break-In is an Action game, developed by Amsoft and published by Romik Software,which was released in Europe in 1986.","n/a","n/a","n/a","Amsoft","1986 ","http://www.gamefaqs.com/cpc/945548-alien-break-in"
"Alien Highway","Action,General","Alien Highway is an Action game, developed and published by Vortex Software,which was released in Europe in 1986.","n/a","n/a","n/a","Vortex Software","1986 ","http://www.gamefaqs.com/cpc/931088-alien-highway"
"Alien Storm","Action,General","Following the ruination of their own planet, the most evil, vile and slimiest aliens known to man have waged war on Planet Earth. Using your arsenal of plasma obliteration weapons, your mission of mercy will involve mass beast-busting and alien annihilation as the battle rages through city streets. Featuring 6 massive brain-busting levels, a ferociously addictive mixture of fast-scrolling fight scenes, and a huge army of gruesome, multiple character, metamorphic, man-eating monsters!","n/a","n/a","n/a","Tiertex Design Studios","1991 ","http://www.gamefaqs.com/cpc/948725-alien-storm"
"Alien Syndrome","Action,Shooter,Scrolling","The extra-terrestrials in this game are anything but friendly. They're slimy monsters that are holding space colonists captive aboard seven alien starships. This super action game challenges you to free the helpless hostages. Search each ship's deadly levels, using flamethrowers and laser cannons to vaporize alien scum. Look for maps to help you find your way. After you've saved all the captives from one ship, you must destroy its powerful leader before you can move on to the next ship. Remember, to the aliens, you're slime. And they want you good... and dead!","n/a","n/a","n/a","Softek","1988 ","http://www.gamefaqs.com/cpc/948726-alien-syndrome"
"Aliens","Strategy,General","Based on the science fiction thriller, Aliens the computer game takes you into confrontations with the most ruthless creatures ever to appear on the cinema screen. Your mission is to keep control of the base by any means, while keeping your crew members alive. You command six crew members from the Mobile Tactical Command Bay outside the base. You need to coordinate the actions of the six crew members. You are about to realize, Ripley was right after all...","n/a","6.0","n/a","Electric Dreams","1986 ","http://www.gamefaqs.com/cpc/940030-aliens"
"Alphakhor","Adventure,General","Alphakhor is an Adventure game, developed and published by Loriciels,which was released in Europe in 1989.","n/a","n/a","n/a","Loriciels","1989 ","http://www.gamefaqs.com/cpc/940053-alphakhor"
"Altered Beast","Action,Beat-'Em-Up","Zeus has called upon you! Only a brave and fearless warrior can save his beloved daughter, Athena, from the cunning clutches of Nelf, evil Lord of the Underworld. Risen from the grave, you are presented with supernatural powers beyond this world. Collect the mystical spirit balls and transform into an awesome array of creatures - as Strongman, punch and kick harder than ever before, as WereWolf and WereTiger, rip the flesh of the demons of hell, and as Bear, knock out your enemies with one bad breath! You hear the distant cries of the beautiful Athena and as the terrors of the Underworld tighten their grasp, the beast within you rises to face the final battle!","n/a","n/a","n/a","Activision","1989 ","http://www.gamefaqs.com/cpc/940054-altered-beast"
"Amaurote","Action,Shooter,Scrolling","All alone in a city infested with killer insects - not a particularly enviable position to be in, but you have been selected to sort out the 2500 hi-res screens of the capital city of Paradise.","n/a","n/a","n/a","Mastertronic","1987 ","http://www.gamefaqs.com/cpc/931087-amaurote"
"Amazing","Action,General","Amazing is an Action game, developed and published by Infogrames,which was released in Europe in 1986.","n/a","n/a","n/a","Infogrames","1986 ","http://www.gamefaqs.com/cpc/931086-amazing"
"The Amazing Spider-Man (1990)","Action,Platformer,2D","Spider-Man is fighting on Mysterio's turf - six movie sets packed with robots, electrified floors, doors that aren't really there and walls coated with a chemical that keeps Spidey's webs from sticking! Mysterio has even turned gravity upside-down and sideways in some of his scenes!Spider-Man needs your help to stay alive and figure out the series of switches that turn Mysterio's tricks on and off. Your goal is to guide Spider-Man to the studio's executive suite where Mysterio is holding Mary Jane.","n/a","n/a","n/a","Oxford Digital Enterprises","1990 ","http://www.gamefaqs.com/cpc/948730-the-amazing-spider-man-1990"
"AMC - Astro Marine Corps","Action,Shooter,Scrolling","AMC - Astro Marine Corps is an Action game, developed and published by Dinamic Software,which was released in Europe in 1989.","n/a","9.5","n/a","Dinamic Software","1989 ","http://www.gamefaqs.com/cpc/940055-amc-astro-marine-corps"
"Amelie Minuit","Adventure,General","Amelie Minuit is an Adventure game, developed and published by ERE Informatique,which was released in Europe in 1985.","n/a","n/a","n/a","ERE Informatique","1985 ","http://www.gamefaqs.com/cpc/940056-amelie-minuit"
"America's Cup Challenge","Sports,General","The official America's Cup computer game is a realistic and powerful graphic representation of 12 meter yacht sailing and demands all the determination and abilities needed to win the America's Cup. There are 3 levels of difficulty, a choice of challenge and either single player or two player modes. The demonstration routine coaches you through the various game screens and single player mode provides the essential opportunities for practicing the skill of sailing.","n/a","n/a","n/a","Micro Forte","1986 ","http://www.gamefaqs.com/cpc/949792-americas-cup-challenge"
"American Turbo King","Driving,Mission-based","American Turbo King is a Driving game, developed and published by Mastertronic,which was released in Europe in 1989.","n/a","n/a","n/a","Mastertronic","1989 ","http://www.gamefaqs.com/cpc/940057-american-turbo-king"
"Amsgolf","Sports,Traditional,Golf,Sim","Amsgolf is a Sports game, developed and published by Amsoft,which was released in Europe in 1984.","n/a","n/a","n/a","Amsoft","1984 ","http://www.gamefaqs.com/cpc/945604-amsgolf"
"Amsoccer","Sports,Traditional,Soccer,Arcade","Amsoccer is a Sports game, developed and published by IJK,which was released in Europe in 1986.","n/a","n/a","n/a","IJK","1986 ","http://www.gamefaqs.com/cpc/940222-amsoccer"
"Amstrad CPC","Hardware,Console","Amstrad CPC is a Hardware game, developed and published by Amstrad,which was released in Europe in 1984.","n/a","4.5","n/a","Amstrad","July 1986 ","http://www.gamefaqs.com/cpc/929974-amstrad-cpc"
"Amstrad CPC","Hardware,Console","Amstrad CPC is a Hardware game, developed and published by Amstrad,which was released in Europe in 1984.","n/a","4.5","n/a","Amstrad","July 1986 ","http://www.gamefaqs.com/cpc/929974-amstrad-cpc"
"Amstrad CPC","Hardware,Console","Amstrad CPC is a Hardware game, developed and published by Amstrad,which was released in Europe in 1984.","n/a","4.5","n/a","Amstrad","July 1986 ","http://www.gamefaqs.com/cpc/929974-amstrad-cpc"
"Amstrad CPC","Hardware,Console","Amstrad CPC is a Hardware game, developed and published by Amstrad,which was released in Europe in 1984.","n/a","4.5","n/a","Amstrad","July 1986 ","http://www.gamefaqs.com/cpc/929974-amstrad-cpc"
"Amstrad CPC","Hardware,Console","Amstrad CPC is a Hardware game, developed and published by Amstrad,which was released in Europe in 1984.","n/a","4.5","n/a","Amstrad","July 1986 ","http://www.gamefaqs.com/cpc/929974-amstrad-cpc"
"Amstrad CPC","Hardware,Console","Amstrad CPC is a Hardware game, developed and published by Amstrad,which was released in Europe in 1984.","n/a","4.5","n/a","Amstrad","July 1986 ","http://www.gamefaqs.com/cpc/929974-amstrad-cpc"
"Amstrad CPC","Hardware,Console","Amstrad CPC is a Hardware game, developed and published by Amstrad,which was released in Europe in 1984.","n/a","4.5","n/a","Amstrad","July 1986 ","http://www.gamefaqs.com/cpc/929974-amstrad-cpc"
"Amstrad Shuffle","Miscellaneous,Compilation","Amstrad Shuffle is a Miscellaneous game, developed and published by Alpha Omega,which was released in Europe in 1986.","n/a","n/a","n/a","Alpha Omega","1986 ","http://www.gamefaqs.com/cpc/940058-amstrad-shuffle"
"Anarchy","Miscellaneous,Puzzle,Action","Anarchy is a Miscellaneous game, developed by Rack It and published by Hewson,which was released in Europe in 1988.","n/a","n/a","n/a","Rack It","1988 ","http://www.gamefaqs.com/cpc/940059-anarchy"
"Android 2","Action,Shooter,Scrolling","Android 2 is an Action game, developed and published by Vortex,which was released in Europe in 1985.","n/a","n/a","n/a","Vortex","1985 ","http://www.gamefaqs.com/cpc/940060-android-2"
"Android One","Action,Shooter,Static","Android One is an Action game, developed and published by Vortex,which was released in Europe in 1985.","n/a","n/a","n/a","Vortex","1985 ","http://www.gamefaqs.com/cpc/940061-android-one"
"Andy Capp","Adventure,General","Andy Capp is an Adventure game, developed and published by Mirrorsoft,which was released in Europe in 1988.","n/a","n/a","n/a","Mirrorsoft","1988 ","http://www.gamefaqs.com/cpc/945605-andy-capp"
"Angel Nieto Pole 500","Driving,Racing,Motorcycle,Motocross","Angel Nieto Pole 500 is a Driving game, developed and published by Opera Soft,which was released in Europe in 1990.","n/a","n/a","n/a","Opera Soft","1990 ","http://www.gamefaqs.com/cpc/940062-angel-nieto-pole-500"
"Angleball","Miscellaneous,Parlor,Billiards","Take a new look at life with Angleball, the traditional game of Pool, but played on an amazing, unique hexagonal table. Play solo or against the computer or your friends. Three levels of computer skill to maintain the challenge as you progress. Complete control over the spin, strength and position of your shots with plenty of increasingly difficult frame layouts to challenge the beginner and expert alike.","n/a","n/a","n/a","Mastertronic","1987 ","http://www.gamefaqs.com/cpc/940063-angleball"
"Animal Vegetable Mineral","Miscellaneous,Edutainment","Animal Vegetable Mineral is a Miscellaneous game, developed and published by Amsoft,which was released in Europe in 1984.","n/a","7.0","n/a","Amsoft","1984 ","http://www.gamefaqs.com/cpc/945606-animal-vegetable-mineral"
"Animated Strip Poker","Miscellaneous,Parlor,Gambling","Animated Strip Poker is a Miscellaneous game, developed and published by KnightSoft,which was released in Europe in 1987.","n/a","n/a","n/a","KnightSoft","1987 ","http://www.gamefaqs.com/cpc/945607-animated-strip-poker"
"APB","Driving,Car Combat","APB is a Driving game, developed by Domark and published by Tengen,which was released in Europe in 1989.","n/a","n/a","n/a","Domark","1989 ","http://www.gamefaqs.com/cpc/940064-apb"
"The Apprentice","Action,Platformer,2D","Come tender novice, your skill to try at this, the game to end all games. Save the apprentice from his blundering spell. Steer him round pernicious pitfalls, through concealing exits! Does disaster await the apprentice? Play it and see!","n/a","n/a","n/a","Mastertronic","1986 ","http://www.gamefaqs.com/cpc/940199-the-apprentice"
"Arachnaphobia","Action,Platformer,2D","Arachnaphobia is an Action game, developed and published by Titus Software,which was released in Europe in 1991.","n/a","n/a","n/a","Titus Software","1991 ","http://www.gamefaqs.com/cpc/931085-arachnaphobia"
"Arcade Flight Simulator","Action,Shooter,Scrolling","Arcade Flight Simulator is an Action game, developed and published by Codemasters,which was released in Europe in 1989.","n/a","n/a","n/a","Codemasters","1989 ","http://www.gamefaqs.com/cpc/940065-arcade-flight-simulator"
"Arcade Fruit Machine","Miscellaneous,Parlor,Gambling","Arcade Fruit Machine is a Miscellaneous game, developed and published by Zeppelin Games,which was released in Europe in 1989.","n/a","5.5","n/a","Zeppelin Games","1989 ","http://www.gamefaqs.com/cpc/940223-arcade-fruit-machine"
"Arcade Trivia Quiz","Miscellaneous,Trivia / Game Show","Arcade Trivia Quiz is a Miscellaneous game, developed and published by Zeppelin Games,which was released in Europe in 1989.","n/a","n/a","n/a","Zeppelin Games","1989 ","http://www.gamefaqs.com/cpc/940224-arcade-trivia-quiz"
"The Archers","Adventure,Text","If they put you in charge of The Archers, how would you change life in Ambridge? Here's your chance to find out. In this 4-part illustrated text game, you are the story editor, making the plot decisions. You're in charge, but you'll have to face the consequences of your decisions. They may cause a stir in The Bull - or in Broadcasting House. Watch out for memos from the Controller Radio 4 and see how you fare in the charts!","n/a","n/a","n/a","Level 9 Computing","1986 ","http://www.gamefaqs.com/cpc/940200-the-archers"
"The Archon Collection","Miscellaneous,Compilation","Archon: The Light and the Dark - There's a board. There are pieces with varying powers, squares to move into and an opponent to conquer. Once you decide where to attack, the board explodes into a battlefield. Your pieces, which include phoenixes, golems and wizards, fight the banshees, goblins and sorceresses. They cast spells and throw missiles in a fight to the finish. Only if you're smart, fast and dextrous will you win. Adept: Archon II, Battle of the Mages - The age of Archon's ending. Mighty wars of magic rage and monsters roam the elements, hungry for power and prey. This is a unique blend of strategy and arcade action, incorporating 4 different battlegrounds for Earth, Water, Fire and Air. Conjure up to 12 different monsters, and play against a friend or a computer player that gets tougher as you do.","n/a","n/a","n/a","Free Fall Associates","1985 ","http://www.gamefaqs.com/cpc/945609-the-archon-collection"
"Archon: The Light and the Dark","Miscellaneous,Board Games","There's a board. There are pieces with varying powers, squares to move into and an opponent to conquer. Once you decide where to attack, the board explodes into a battlefield. Your pieces, which include phoenixes, golems and wizards, fight the banshees, goblins and sorceresses. They cast spells and throw missiles in a fight to the finish. Only if you're smart, fast and dextrous will you win.","n/a","n/a","n/a","Lynsoft UK Ltd.","1985 ","http://www.gamefaqs.com/cpc/955945-archon-the-light-and-the-dark"
"Arcticfox","Simulation,Tank","Arcticfox is a Simulation game, developed by Dynamix and published by Electronic Arts,which was released in Europe in 1988.","n/a","n/a","n/a","Dynamix","1988 ","http://www.gamefaqs.com/cpc/637992-arcticfox"
"Arkanoid","Action,General","&quot;The time and era of this story is unknown. After the mothership &quot;ARKANOID&quot; was destroyed, a spacecraft &quot;Vaus&quot; scrambled away from it. But only to be trapped in space warped by someone...&quot;Shatter the walls of the space system in 33 amazing rounds of a fight for survival! Control the &quot;Vaus&quot;, a space vessel that acts as your paddle, in an attempt to break all the colored bricks without the ball falling off the playing field. Break all the bricks to advance to the next challenging level, collecting power-ups along the way!","n/a","8.0","n/a","Imagine","1987 ","http://www.gamefaqs.com/cpc/929979-arkanoid"
"Arkanoid: Revenge of Doh","Action,General","Eons have passed... yet despite apparent annihilation in the original ARKANOID game, Dimension-controlling force &quot;DOH&quot; has come back to life, and occupying the huge space-craft ZARG, has entered our universe. ARKANOID type space-fighter MIXTEC runs through long forgotten computer data until it finds the answer to this threat... &quot;VAUS 2&quot; is launched and speeds twoards the threatening alien presence, before it can extract its revenge... &quot;The Revenge of Doh&quot;","n/a","n/a","n/a","Imagine","1987 ","http://www.gamefaqs.com/cpc/929980-arkanoid-revenge-of-doh"
"The Armageddon Man","Strategy,General","Armageddon Man casts you as the Supreme Commander of a future barely balanced Earth. The Earth has been split into 16 separate nuclear capable countries, such as the Black African Republic, Japan and European Unite, and it's your job to make sure it doesn't become lifeless.The game is controlled by a point and click interface where you can check messages, deploy satellites and troops, send food to the regions which need it, and spy on nations. You will regularly get messages that a country is deploying forces or increasing its diplomatic presence in another nation, and can show support or criticism for these. Be aware that these decisions have consequences - the 16 nations all have feelings of importance and would not want to be sidelined.","n/a","n/a","n/a","Martech","1987 ","http://www.gamefaqs.com/cpc/940159-the-armageddon-man"
"Army Moves","Action,Shooter,Scrolling","Army Moves is an Action game, developed and published by Imagine,which was released in Europe in 1986.","n/a","7.0","n/a","Imagine","1986 ","http://www.gamefaqs.com/cpc/931084-army-moves"
"Arnhem","Strategy,Turn-Based,Historic","Arnhem is a Strategy game, developed and published by CCS,which was released in Europe in 1985.","n/a","n/a","n/a","CCS","1985 ","http://www.gamefaqs.com/cpc/945608-arnhem"
"Artura","Action,Platformer,2D","Stand proud, Artura, son of Pendragon, as you use the mystical wheel of Cerriddwen to travel to the stronghold of your evil half-sister, Morgause, to rescue Nimue. Overcome ghouls, spiders, soldiers and giant rats whilst finding the mystical rune stones which will help your quest. An arcade adventure set in the 5th Century when bloody wars and mysterious magic made every day a tireless adventure.","n/a","n/a","n/a","Sentient Software","1989 ","http://www.gamefaqs.com/cpc/948016-artura"
"Asphalt","Action,Shooter,Scrolling","Asphalt is an Action game, developed and published by Ubisoft,which was released in Europe in 1987.","n/a","7.0","n/a","Ubisoft","1987 ","http://www.gamefaqs.com/cpc/931083-asphalt"
"Assault Course","Action,General","No one ever told you life in the army would be easy. The Assult Course Combat Avademy is probably the most challenging and realistic combat training simulator.You'll experience real pain as you are forced up against a range of gruelling obstacles: water jumps, razor-wire, monkey bars, the log challenge, twelve foot walls and the rope swing.If you fail you'll be peeling spuds in the mess tent for the next three weeks, so polish your boots, put on your best fatiques and kick some mud.","n/a","n/a","n/a","Players","1990 ","http://www.gamefaqs.com/cpc/940225-assault-course"
"Assault On Port Stanley","Action,Shooter,Static","Assault On Port Stanley is an Action game, developed and published by Amsoft,which was released in Europe in 1985.","n/a","n/a","n/a","Amsoft","1985 ","http://www.gamefaqs.com/cpc/931081-assault-on-port-stanley"
"Asterix and the Magic Carpet","Adventure,Text","Asterix and the Magic Carpet is an Adventure game, developed and published by Coktel Vision,which was released in Europe in 1988.","n/a","n/a","n/a","Coktel Vision","1988 ","http://www.gamefaqs.com/cpc/940067-asterix-and-the-magic-carpet"
