"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"The Adventures of Rocky and Bullwinkle and Friends","US","Action,Platformer,2D","Moose on the Loose or Squirrely Heroes! An all-new episode in Bullwinkle's life when he finds out he's the Lost Earl of Moosechester!He and his pal, Rocket J. Squirrel must get from Frostbite Falls, Minnesota to the Abombinable Manor in England in order for him to collect his inheritence. Problem is, those two no-Goodniks, Boris Badenov and Natasha Fatale are after the same fortune.As Bullwinkle, you'll lock antlers with all sorts of dastardly enemies while avoiding Boris and Natasha's bombastic attacks. Or, as Rocky the Flying Squirrel, you'll soar into action against villains armed with goof-gas. Are you Moose enough for this challenge? Stay tuned!Do powerful headbutts as a rampaging moose! Dive-bomb the bad guys in classic squirrel fashion! Switch from Bullwinkle to Rocky instantly - whatever the situation needs!","n/a","4.8","","Imagineering Inc","October 1992 ","http://www.gamefaqs.com/gameboy/563291-the-adventures-of-rocky-and-bullwinkle-and-friends"
"The Adventures of Star Saver","US","Action,Platformer,2D","The Adventures of Star Saver is an Action game, developed by A-Wave and published by King Records,which was released in Japan in 1991.","n/a","6.1","","A-Wave","March 1992 ","http://www.gamefaqs.com/gameboy/585602-the-adventures-of-star-saver"
"Rubble Saver","JP","Action,Platformer,2D","The Adventures of Star Saver is an Action game, developed by A-Wave and published by King Records,which was released in Japan in 1991.","n/a","6.1","","A-Wave","March 1992 ","http://www.gamefaqs.com/gameboy/585602-the-adventures-of-star-saver"
"Aerostar","US","Action,Shooter,Scrolling","Aerostar is an Action game, developed and published by Vic Tokai,which was released in Japan in 1991.","4.0","7.0","","Vic Tokai","September 1991 ","http://www.gamefaqs.com/gameboy/196551-aerostar"
"After Burst","US","Action,General","After Burst is an Action game, developed by Dual and published by NCS,which was released in Japan in 1990.","7.0","5.0","n/a","Dual","Oct 26, 1990 ","http://www.gamefaqs.com/gameboy/563009-after-burst"
"We're Back!","US","Action,Platformer,2D","We're Back! is an Action game, developed by Beam Software and published by Hi Tech Expressions,which was released in 1993.","n/a","3.7","n/a","Beam Software","October 1993 ","http://www.gamefaqs.com/gameboy/585988-were-back"
"Agro Soar","AU","Action,Platformer,2D","We're Back! is an Action game, developed by Beam Software and published by Hi Tech Expressions,which was released in 1993.","n/a","3.7","n/a","Beam Software","October 1993 ","http://www.gamefaqs.com/gameboy/585988-were-back"
"Bamse","EU","Action,Platformer,2D","We're Back! is an Action game, developed by Beam Software and published by Hi Tech Expressions,which was released in 1993.","n/a","3.7","n/a","Beam Software","October 1993 ","http://www.gamefaqs.com/gameboy/585988-were-back"
"Akazukin ChaCha","US","Role-Playing,General","Akazukin ChaCha is a Role-Playing game, developed by Access and published by Tomy Corporation,which was released in Japan in 1995.","n/a","6.0","n/a","Access","Apr 28, 1995 ","http://www.gamefaqs.com/gameboy/569935-akazukin-chacha"
"Castlevania Legends","US","Action,Platformer,2D","Every legend has a beginning. Now discover the beginning of the Castlevania Legend in Castlevania Legends for Game Boy. In this single-player adventure, you play as Sonia Belmont, the very first in the line of vampire hunting Belmonts. Use your whip to fend off the forces of darkness, as you work your way through six stages of non-linear gameplay. Explore the legendary areas of Castlevania, including the surrounding forest and the infamous clock tower. Don't forget to collect hearts from the torches that litter the stages to gain extra lives. Adjustable difficulty settings allow you to choose the skill level at which you want to play. At the end of it all, Count Dracula himself awaits. Can you defeat him and put the evil to rest for another 100 years?","6.4","6.6","","Konami Computer Entertainment Nagoya","Mar 11, 1998 ","http://www.gamefaqs.com/gameboy/564357-castlevania-legends"
"Akumajou Dracula: Shikkoku Taru Zensoukyoku","JP","Action,Platformer,2D","Every legend has a beginning. Now discover the beginning of the Castlevania Legend in Castlevania Legends for Game Boy. In this single-player adventure, you play as Sonia Belmont, the very first in the line of vampire hunting Belmonts. Use your whip to fend off the forces of darkness, as you work your way through six stages of non-linear gameplay. Explore the legendary areas of Castlevania, including the surrounding forest and the infamous clock tower. Don't forget to collect hearts from the torches that litter the stages to gain extra lives. Adjustable difficulty settings allow you to choose the skill level at which you want to play. At the end of it all, Count Dracula himself awaits. Can you defeat him and put the evil to rest for another 100 years?","6.4","6.6","","Konami Computer Entertainment Nagoya","Mar 11, 1998 ","http://www.gamefaqs.com/gameboy/564357-castlevania-legends"
"Kid Dracula","US","Action,Platformer,2D","Kid Dracula is an Action game, developed and published by Konami,which was released in Japan in 1993.","8.0","7.6","","Konami","March 1993 ","http://www.gamefaqs.com/gameboy/585771-kid-dracula"
"Akumajou Special: Boku Dracula-Kun","JP","Action,Platformer,2D","Kid Dracula is an Action game, developed and published by Konami,which was released in Japan in 1993.","8.0","7.6","","Konami","March 1993 ","http://www.gamefaqs.com/gameboy/585771-kid-dracula"
"Alfred Chicken","US","Action,Platformer,2D","Super-Hero with a Bionic Beak! Whoa... Alfred needs your help! The Evil Meka-Chickens have raided the hen house and stolen Alfred's chick, Floella, and all the little egg-a-roonies! Now, these turkeys say they'll scramble the eggs. It's nothing to crow about! An egg-xasperated Alfred Chicken struts off to pluck his loved ones from the dangers of the Meka-Chickens' world. Remember, while Alfred is a super-hero wannabe, he's still a ruffled-feather chicken... you gotta help! Egg-splore way out worlds and warp space. Fight fowl feasting fiends. Find fine feathered friends. Make Meka-Chickens mincemeat. After you play this game, who you think is 'Chicken' will never be the same!","n/a","6.5","n/a","Twilight Zone Software","February 1994 ","http://www.gamefaqs.com/gameboy/196577-alfred-chicken"
"Alien 3","US","Action,Platformer,2D","The ALIENS are fast, spit acid and are right behind you! The motion tracker is your only warning. No time to think, no time to catch your breath... RUN! Can't see very far ahead in these air ducts. Hard to breathe. Face-huggers can be anywhere. You have the firepower... blast the ALIENS with your machine gun, flame thrower and grenade launcher. You know what you have to do... rescue the trapped prisoners and end this nightmare! Just keep telling yourself, 'This isn't really happening. It's only a game!!!'","7.0","4.3","","Bits Studios","January 1993 ","http://www.gamefaqs.com/gameboy/585604-alien-3"
"Alien Olympics 2044 AD","US","Sports,Olympic Sports","Alien Olympics 2044 AD is a Sports game, developed by Dark Technologies and published by Ocean,which was released in Europe in 1994.","n/a","4.0","n/a","Dark Technologies","September 1994 ","http://www.gamefaqs.com/gameboy/571743-alien-olympics-2044-ad"
"Alien Olympics","EU","Sports,Olympic Sports","Alien Olympics 2044 AD is a Sports game, developed by Dark Technologies and published by Ocean,which was released in Europe in 1994.","n/a","4.0","n/a","Dark Technologies","September 1994 ","http://www.gamefaqs.com/gameboy/571743-alien-olympics-2044-ad"
"Alien Olympics 2044 AD","US","Sports,Olympic Sports","Alien Olympics 2044 AD is a Sports game, developed by Dark Technologies and published by Ocean,which was released in Europe in 1994.","n/a","4.0","n/a","Dark Technologies","September 1994 ","http://www.gamefaqs.com/gameboy/571743-alien-olympics-2044-ad"
"Alien Olympics","EU","Sports,Olympic Sports","Alien Olympics 2044 AD is a Sports game, developed by Dark Technologies and published by Ocean,which was released in Europe in 1994.","n/a","4.0","n/a","Dark Technologies","September 1994 ","http://www.gamefaqs.com/gameboy/571743-alien-olympics-2044-ad"
"Alien vs. Predator: The Last of His Clan","US","Action,Beat-'Em-Up","Choose your weapon and brawl with the notorious warriors of the big screen! Commission the Colonial Marine and use your weapons and your wits to destroy the base--and survive. Be an Alien and use your voracious instincts to defend the hive and rescure your Queen. Or play a Predator and use your grisly arsenal to acquire the ultimate trophy...the skull of the Alien Queen.","4.0","5.4","","ASK","November 1993 ","http://www.gamefaqs.com/gameboy/585605-alien-vs-predator-the-last-of-his-clan"
"Alien vs. Predator","JP","Action,Beat-'Em-Up","Choose your weapon and brawl with the notorious warriors of the big screen! Commission the Colonial Marine and use your weapons and your wits to destroy the base--and survive. Be an Alien and use your voracious instincts to defend the hive and rescure your Queen. Or play a Predator and use your grisly arsenal to acquire the ultimate trophy...the skull of the Alien Queen.","4.0","5.4","","ASK","November 1993 ","http://www.gamefaqs.com/gameboy/585605-alien-vs-predator-the-last-of-his-clan"
"Alien vs. Predator: The Last of His Clan","US","Action,Beat-'Em-Up","Choose your weapon and brawl with the notorious warriors of the big screen! Commission the Colonial Marine and use your weapons and your wits to destroy the base--and survive. Be an Alien and use your voracious instincts to defend the hive and rescure your Queen. Or play a Predator and use your grisly arsenal to acquire the ultimate trophy...the skull of the Alien Queen.","4.0","5.4","","ASK","November 1993 ","http://www.gamefaqs.com/gameboy/585605-alien-vs-predator-the-last-of-his-clan"
"Alien vs. Predator","JP","Action,Beat-'Em-Up","Choose your weapon and brawl with the notorious warriors of the big screen! Commission the Colonial Marine and use your weapons and your wits to destroy the base--and survive. Be an Alien and use your voracious instincts to defend the hive and rescure your Queen. Or play a Predator and use your grisly arsenal to acquire the ultimate trophy...the skull of the Alien Queen.","4.0","5.4","","ASK","November 1993 ","http://www.gamefaqs.com/gameboy/585605-alien-vs-predator-the-last-of-his-clan"
"All-Star Baseball 99","US","Sports,Traditional,Baseball,Sim","With All-Star Baseball '99, development house Iguana (Turok, NFL Quarterback Club '98) extends its sterling rep for putting great graphics on the N64. The high-resolution visual feast includes multiple player shadows during night games, digitized photos of most players and extremely detailed texture maps -- just check out the ivy and row houses at Wrigley! In stadiums with Jumbotrons, the action on the big screen replicates that on the field. The athletes are fully articulated, with nice use of shading that gives them a fully rounded look. Batters are graded on multiple characteristics, including whether they are pull, straightaway or opposite-field (push) hitters. Iguana has stacked the lineup with signature stances for everyone from Roberto Alomar to Sammy Sosa.","n/a","7.0","","Realtime Associates","May 1998 ","http://www.gamefaqs.com/gameboy/574722-all-star-baseball-99"
"Alleyway","US","Action,General","Interstellar ping-pong with a deadly energy ball! Your spaceship is at the gate of the Alleyway. Use your vessel to repel the energy ball. Atomize space grids with your return shots. Destroy the entire field and move on to even more challenging targets. You're in command in the Alleyway!","5.3","6.8","","Nintendo","August 1989 ","http://www.gamefaqs.com/gameboy/585606-alleyway"
"Altered Space: A 3-D Alien Adventure","US","Miscellaneous,Puzzle,General","They never talked about being captured by aliens back in Astronaut School... So what's an astronaut supposed to do? Why, escape, of course, which is exactly what Humprey the astronaut sets out to do. He must make his way through the alien ship (over 250 rooms, all different, all dangerous) to reach an escape pod and return to Earth. Aliens, droids and tricky traps are waiting for him. He's counting on YOUR help!","2.0","5.1","n/a","Software Creations","September 1991 ","http://www.gamefaqs.com/gameboy/585607-altered-space-a-3-d-alien-adventure"
"Amazing Penguin","US","Action,General","Amazing Penguin is an Action game, developed and published by Natsume,which was released in Japan in 1990.","9.0","7.3","n/a","Natsume","December 1990 ","http://www.gamefaqs.com/gameboy/585609-amazing-penguin"
"Osawagase! Penguin Boy","JP","Action,General","Amazing Penguin is an Action game, developed and published by Natsume,which was released in Japan in 1990.","9.0","7.3","n/a","Natsume","December 1990 ","http://www.gamefaqs.com/gameboy/585609-amazing-penguin"
"The Amazing Spider-Man 2 (1992)","US","Action Adventure,Sci-Fi","Whenever J. Jonah puts me on the front page, it's gotta be bad news... 'Spider-Man Wanted in Daring Daylight Robbery!' Hmm, I don't need my spider-sense to know that something mysterious is going on here. Better get swinging if I'm going to get to the bottom of this mess... alive!","2.3","4.7","","Bits Studios","August 1992 ","http://www.gamefaqs.com/gameboy/563294-the-amazing-spider-man-2-1992"
"The Amazing Spider-Man 2 ","US","Action Adventure,Sci-Fi","Whenever J. Jonah puts me on the front page, it's gotta be bad news... 'Spider-Man Wanted in Daring Daylight Robbery!' Hmm, I don't need my spider-sense to know that something mysterious is going on here. Better get swinging if I'm going to get to the bottom of this mess... alive!","2.3","4.7","","Bits Studios","August 1992 ","http://www.gamefaqs.com/gameboy/563294-the-amazing-spider-man-2-1992"
"The Amazing Spider-Man 2 ","EU","Action Adventure,Sci-Fi","Whenever J. Jonah puts me on the front page, it's gotta be bad news... 'Spider-Man Wanted in Daring Daylight Robbery!' Hmm, I don't need my spider-sense to know that something mysterious is going on here. Better get swinging if I'm going to get to the bottom of this mess... alive!","2.3","4.7","","Bits Studios","August 1992 ","http://www.gamefaqs.com/gameboy/563294-the-amazing-spider-man-2-1992"
"The Amazing Spider-Man (1990)","US","Action,Platformer,2D","Spider-Man is fighting on Mysterio's turf - six movie sets packed with robots, electrified floors, doors that aren't really there and walls coated with a chemical that keeps Spidey's webs from sticking! Mysterio has even turned gravity upside-down and sideways in some of his scenes!Spider-Man needs your help to stay alive and figure out the series of switches that turn Mysterio's tricks on and off. Your goal is to guide Spider-Man to the studio's executive suite where Mysterio is holding Mary Jane.","2.0","4.8","","Rare Ltd.","July 1990 ","http://www.gamefaqs.com/gameboy/585610-the-amazing-spider-man-1990"
"The Amazing Spider-Man ","US","Action,Platformer,2D","Spider-Man is fighting on Mysterio's turf - six movie sets packed with robots, electrified floors, doors that aren't really there and walls coated with a chemical that keeps Spidey's webs from sticking! Mysterio has even turned gravity upside-down and sideways in some of his scenes!Spider-Man needs your help to stay alive and figure out the series of switches that turn Mysterio's tricks on and off. Your goal is to guide Spider-Man to the studio's executive suite where Mysterio is holding Mary Jane.","2.0","4.8","","Rare Ltd.","July 1990 ","http://www.gamefaqs.com/gameboy/585610-the-amazing-spider-man-1990"
"The Amazing Spider-Man ","EU","Action,Platformer,2D","Spider-Man is fighting on Mysterio's turf - six movie sets packed with robots, electrified floors, doors that aren't really there and walls coated with a chemical that keeps Spidey's webs from sticking! Mysterio has even turned gravity upside-down and sideways in some of his scenes!Spider-Man needs your help to stay alive and figure out the series of switches that turn Mysterio's tricks on and off. Your goal is to guide Spider-Man to the studio's executive suite where Mysterio is holding Mary Jane.","2.0","4.8","","Rare Ltd.","July 1990 ","http://www.gamefaqs.com/gameboy/585610-the-amazing-spider-man-1990"
"Amazing Tater","US","Miscellaneous,Puzzle,Action","Amazing Tater is a Miscellaneous game, developed and published by ATLUS,which was released in Japan in 1991.","n/a","7.6","","ATLUS","February 1992 ","http://www.gamefaqs.com/gameboy/585611-amazing-tater"
"Puzzle Boy II","JP","Miscellaneous,Puzzle,Action","Amazing Tater is a Miscellaneous game, developed and published by ATLUS,which was released in Japan in 1991.","n/a","7.6","","ATLUS","February 1992 ","http://www.gamefaqs.com/gameboy/585611-amazing-tater"
"America Oudan Ultra-Quiz","US","Miscellaneous,Trivia / Game Show","America Oudan Ultra-Quiz is a Miscellaneous game, published by Tomy Corporation,which was released in Japan in 1990.","n/a","n/a","n/a","Tomy Corporation","Dec 23, 1990 ","http://www.gamefaqs.com/gameboy/579905-america-oudan-ultra-quiz"
"America Oudan Ultra-Quiz 2","US","Miscellaneous,Trivia / Game Show","America Oudan Ultra-Quiz 2 is a Miscellaneous game, published by Tomy Corporation,which was released in Japan in 1991.","n/a","n/a","n/a","Tomy Corporation","Dec 20, 1991 ","http://www.gamefaqs.com/gameboy/569680-america-oudan-ultra-quiz-2"
"America Oudan Ultra-Quiz Part 2","JP","Miscellaneous,Trivia / Game Show","America Oudan Ultra-Quiz 2 is a Miscellaneous game, published by Tomy Corporation,which was released in Japan in 1991.","n/a","n/a","n/a","Tomy Corporation","Dec 20, 1991 ","http://www.gamefaqs.com/gameboy/569680-america-oudan-ultra-quiz-2"
"America Oudan Ultra-Quiz 2","US","Miscellaneous,Trivia / Game Show","America Oudan Ultra-Quiz 2 is a Miscellaneous game, published by Tomy Corporation,which was released in Japan in 1991.","n/a","n/a","n/a","Tomy Corporation","Dec 20, 1991 ","http://www.gamefaqs.com/gameboy/569680-america-oudan-ultra-quiz-2"
"America Oudan Ultra-Quiz Part 2","JP","Miscellaneous,Trivia / Game Show","America Oudan Ultra-Quiz 2 is a Miscellaneous game, published by Tomy Corporation,which was released in Japan in 1991.","n/a","n/a","n/a","Tomy Corporation","Dec 20, 1991 ","http://www.gamefaqs.com/gameboy/569680-america-oudan-ultra-quiz-2"
"America Oudan Ultra-Quiz Part 3","US","Miscellaneous,Trivia / Game Show","America Oudan Ultra-Quiz Part 3 is a Miscellaneous game, published by Tomy Corporation,which was released in Japan in 1992.","n/a","n/a","n/a","Tomy Corporation","Nov 27, 1992 ","http://www.gamefaqs.com/gameboy/569746-america-oudan-ultra-quiz-part-3"
"America Oudan Ultra-Quiz Part 4","US","Miscellaneous,Trivia / Game Show","America Oudan Ultra-Quiz Part 4 is a Miscellaneous game, published by Tomy Corporation,which was released in Japan in 1993.","n/a","n/a","n/a","Tomy Corporation","Oct 29, 1993 ","http://www.gamefaqs.com/gameboy/569816-america-oudan-ultra-quiz-part-4"
"Amida","US","Action,General","Amida is an Action game, developed by Sofix and published by Coconuts Japan,which was released in Japan in 1990.","7.0","5.0","n/a","Sofix","Oct 23, 1990 ","http://www.gamefaqs.com/gameboy/574768-amida"
"Soreyuke! Amida-Kun","JP","Action,General","Amida is an Action game, developed by Sofix and published by Coconuts Japan,which was released in Japan in 1990.","7.0","5.0","n/a","Sofix","Oct 23, 1990 ","http://www.gamefaqs.com/gameboy/574768-amida"
"Animal Breeder","US","Strategy,Breeding/Constructing","Animal Breeder is a Strategy game, published by J-Wing,which was released in Japan in 1997.","n/a","n/a","n/a","J-Wing","Sep 11, 1997 ","http://www.gamefaqs.com/gameboy/569976-animal-breeder"
"Animal Breeder 2","US","Strategy,Breeding/Constructing","Animal Breeder 2 is a Strategy game, published by J-Wing,which was released in Japan in 1998.","8.0","7.5","n/a","J-Wing","May 15, 1998 ","http://www.gamefaqs.com/gameboy/570053-animal-breeder-2"
"Animaniacs","US","Action,Platformer,2D","Yakko, Wakko and Dot are out of the water tower and running wild across the movie sets of 'Bungle in the Jungle', 'Remember the a la Mode' and 'To Scream or not to Scream'. Guide their hilarious hijinks to find power-ups and avoid crazy traps like catapults, runaway trains, and giant boulders. Use each character's special abilities and unique talents on your quest to collect the key movie props on each set!","2.0","5.0","","Factor 5","July 1995 ","http://www.gamefaqs.com/gameboy/585612-animaniacs"
"Another Bible","US","Strategy,Turn-Based,Fantasy","Another Bible is a Strategy game, developed by Dice and published by ATLUS,which was released in Japan in 1995.","7.0","7.4","n/a","Dice","Mar3, 1995 ","http://www.gamefaqs.com/gameboy/569915-another-bible"
"Ant Soldiers","US","Strategy,General","Ant Soldiers is a Strategy game, developed and published by Sachen,which was released in Asia in 1993.","n/a","3.5","n/a","Sachen","1993 ","http://www.gamefaqs.com/gameboy/939317-ant-soldiers"
"Aoki Densetsu Shoot!","US","Sports,Traditional,Soccer,Management","Aoki Densetsu Shoot! is a Sports game, published by Banpresto,which was released in Japan in 1995.","n/a","n/a","n/a","Banpresto","Apr7, 1995 ","http://www.gamefaqs.com/gameboy/569531-aoki-densetsu-shoot"
"Arcade Classic No. 1: Asteroids / Missile Command","US","Miscellaneous,Compilation","Arcade Classic No. 1: Asteroids / Missile Command is a Miscellaneous game, developed by The Code Monkeys and published by Nintendo,which was released in 1995.","7.0","6.6","n/a","The Code Monkeys","July 1995 ","http://www.gamefaqs.com/gameboy/585613-arcade-classic-no-1-asteroids-missile-command"
"Asteroids / Missile Command","EU","Miscellaneous,Compilation","Arcade Classic No. 1: Asteroids / Missile Command is a Miscellaneous game, developed by The Code Monkeys and published by Nintendo,which was released in 1995.","7.0","6.6","n/a","The Code Monkeys","July 1995 ","http://www.gamefaqs.com/gameboy/585613-arcade-classic-no-1-asteroids-missile-command"
"Arcade Classic No. 2: Centipede / Millipede","US","Action,Shooter,Static","Arcade Classic No. 2: Centipede / Millipede is an Action game, developed by The Code Monkeys and published by Nintendo,which was released in 1995.","5.0","8.0","n/a","The Code Monkeys","August 1995 ","http://www.gamefaqs.com/gameboy/585662-arcade-classic-no-2-centipede-millipede"
"Arcade Classic No. 3: Galaga / Galaxian","US","Action,Shooter,Static","Arcade Classic No. 3: Galaga / Galaxian is an Action game, developed by TOSE and published by Namco,which was released in Japan in 1995.","9.0","6.8","","TOSE","September 1995 ","http://www.gamefaqs.com/gameboy/585721-arcade-classic-no-3-galaga-galaxian"
"Galaga & Galaxian","JP","Action,Shooter,Static","Arcade Classic No. 3: Galaga / Galaxian is an Action game, developed by TOSE and published by Namco,which was released in Japan in 1995.","9.0","6.8","","TOSE","September 1995 ","http://www.gamefaqs.com/gameboy/585721-arcade-classic-no-3-galaga-galaxian"
"Arcade Classic No. 4: Defender / Joust","US","Miscellaneous,Compilation","Arcade Classic No. 4: Defender / Joust is a Miscellaneous game, developed by Williams and published by Nintendo,which was released in 1995.","5.0","6.4","n/a","Williams","October 1995 ","http://www.gamefaqs.com/gameboy/585683-arcade-classic-no-4-defender-joust"
"Arcade Classics: Super Breakout / Battlezone","US","Action,General","Arcade Classics: Super Breakout / Battlezone is an Action game, developed by Black Pearl and published by Atari,which was released in 1996.","2.0","4.0","","Black Pearl","October 1996 ","http://www.gamefaqs.com/gameboy/585626-arcade-classics-super-breakout-battlezone"
