"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Absolute Reversi","Miscellaneous,Board Games","This reversi game is for all players at any level. Absolute Reversi takes the classic strategy game and updates it for the 21st century with three modes of play. Free Play mode lets you select one of eight characters with different abilities to play against. In Challenge mode, you are given missions to complete to advance in the game. With the third mode, you can play against a friend using DS Download Play. Additional features include a strategy guide, different ability levels and the &quot;Assistance&quot; function, which highlights all possible moves per turn.","n/a","8.0","","","","http://www.gamefaqs.com/ds/996898-absolute-reversi"
"Abyss","Action,General","Explore the abyss!Earth, 3024.Natural resources are scarce and the survival of the human race is in danger. Desperate to find new energy resources, the ASAN creates a biomechanical robot called Nep2no that is capable of withstanding extreme depths in the hope of finding new energy sources. After many years of exploration, a new energy source is found, code named 'Gaia'.Your mission will be to find the 'Gaia' energy stones by exploring the depths. To do so, you must control Nep2no by counteracting gravity and the surrounding darkness with the aid of a Light that will go out little by little.","n/a","6.8","62","EnjoyUp Games","Aug 23, 2012 ","http://www.gamefaqs.com/ds/675427-abyss"
"Academy: Checkers","Miscellaneous,Board Games","If there's no one around to compete with, there's no need to worry: skillful AI players will gladly play with you in two Checkers variants: English Checkers and International Draughts. And both of those variants are available in three different difficulty modes too! Compete in the League Mode if you want to try your hand at proving you're the Checkers Champ. Collect achievements and you will become a real Checkers Master!","n/a","n/a","","","","http://www.gamefaqs.com/ds/648159-academy-checkers"
"Academy: Chess Puzzles","Miscellaneous,Puzzle,General","Academy: Chess Puzzles is a Miscellaneous game, developed and published by Gamelion Studios,which was released in 2012.","n/a","9.0","","","","http://www.gamefaqs.com/ds/685498-academy-chess-puzzles"
"Academy: Tic-Tac-Toe","Miscellaneous,Board Games","One of the world's most famous pen-and-paper game for two players can now be in your pocket wherever you go. If there's no one around to play the game with you, don't worry: skillful AI players will gladly play with you in any of the four Tic-Tac-Toe variants available. If a single 3-by-3 playing field makes you claustrophobic, try the new Nine Board mode that adds a nice twist and more strategic depth to the game. Prove you're a worthy Tic-Tac-Toe player by entering the Tic-Tac-Toe League and advancing from the initial School Club League, through Academic, City, National and World Leagues, all the way up to the Super Stars League. Claim the top spot and become the Tic-Tac-Toe champ!","n/a","n/a","","","","http://www.gamefaqs.com/ds/610765-academy-tic-tac-toe"
"Academy: Tic-Tac-Toe","Miscellaneous,Board Games","One of the world's most famous pen-and-paper game for two players can now be in your pocket wherever you go. If there's no one around to play the game with you, don't worry: skillful AI players will gladly play with you in any of the four Tic-Tac-Toe variants available. If a single 3-by-3 playing field makes you claustrophobic, try the new Nine Board mode that adds a nice twist and more strategic depth to the game. Prove you're a worthy Tic-Tac-Toe player by entering the Tic-Tac-Toe League and advancing from the initial School Club League, through Academic, City, National and World Leagues, all the way up to the Super Stars League. Claim the top spot and become the Tic-Tac-Toe champ!","n/a","n/a","","","","http://www.gamefaqs.com/ds/610765-academy-tic-tac-toe"
"Accel Knights: Imashi ga Tame Ware wa Tsurugi o Toru","Action,General","Accel Knights: Imashi ga Tame Ware wa Tsurugi o Toru is an Action game, developed and published by ArtePiazza,which was released in Japan in 2010.","n/a","n/a","n/a","ArtePiazza","Oct6, 2010 ","http://www.gamefaqs.com/ds/610268-accel-knights-imashi-ga-tame-ware-wa-tsurugi-o"
"Ace Attorney Investigations: Miles Edgeworth","Adventure,General","This time around, the player takes on the role of famed prosecutor Miles Edgeworth, a memorable rival of charismatic legal eagle Phoenix Wright. Edgeworth actively investigates crime scenes in order to pursue the truth behind each case. By solving the challenging puzzles presented to him, Edgeworth will work with the police to bring criminals to justice.","7.8","8.4","78","Capcom","Feb 16, 2010 ","http://www.gamefaqs.com/ds/945812-ace-attorney-investigations-miles-edgeworth"
"Ace Mathician","Miscellaneous,Puzzle,Logic","Ever wondered why you needed to learn math in school?The answer is simple; to change the world! And that's exactly what you get to do in this game! You play as a cute Koala named Ace who loves fruit! Unfortunately a few delicious pieces of fruit are just out of reach and you need to change the positions of the platforms to get to the fruit!You can change the positions of the platform by entering a math formula.There's no right or wrong answer, every formula the player can come up with will have an effect on the world! Suddenly math becomes as fun as drawing!There are many possible ways to finish a level... be creative!Later levels will feature enemies and traps keeping the game challenging. And while your at it, you can collect stars for a better score!","n/a","7.3","","","","http://www.gamefaqs.com/ds/676022-ace-mathician"
"ACT Series: Tango Chou Chuuhen","Action,General","ACT Series: Tango Chou Chuuhen is an Action game, developed and published by Digital Media Lab,which was released in Japan in 2009.","n/a","n/a","n/a","Digital Media Lab","Nov 11, 2009 ","http://www.gamefaqs.com/ds/979280-act-series-tango-chou-chuuhen"
"ACT Series: Tango Chou Eihen","Miscellaneous,Edutainment","ACT Series: Tango Chou Eihen is a Miscellaneous game, developed and published by Digital Media Lab,which was released in Japan in 2010.","n/a","n/a","n/a","Digital Media Lab","Jan 27, 2010 ","http://www.gamefaqs.com/ds/986307-act-series-tango-chou-eihen"
"ACT Series: Tango Chou Kanhen","Miscellaneous,Edutainment","ACT Series: Tango Chou Kanhen is a Miscellaneous game, developed and published by Digital Media Lab,which was released in Japan in 2010.","n/a","n/a","n/a","Digital Media Lab","Jan 27, 2010 ","http://www.gamefaqs.com/ds/986308-act-series-tango-chou-kanhen"
"Magical Whip: Wizards of Phantasmal Forest","Action,Platformer,2D","The two apprentice wizards had become lost amid a tangled sea of trees. The Phantasmal Forest, a dark, dangerous place ruled by monsters... It bewitches people with its strange power. The wizards can only use a single spell – one that turns their wands into a magical whip. Defeat enemies and collect valuable items as you battle your way through the forest in this exciting action game.","n/a","7.1","","","","http://www.gamefaqs.com/ds/611709-magical-whip-wizards-of-phantasmal-forest"
"Kung Fu Dragon","Action Adventure,Modern","Kung Fu Dragon is an action game in which the player climbs up an immense waterfall by performing a series of jumps. As a martial artist in training, you must face one of the most difficult tests of skill ever: waterfall climbing. You can increase your score by climbing higher up the waterfall by jumping between the various footholds that come falling down. However, watch out for the enemies that block your way, defeat them by jumping on them as you continue to climb as high as you can!","8.0","6.4","","","","http://www.gamefaqs.com/ds/631591-kung-fu-dragon"
"Action Heroes: Firefighter","Action,General","Action Heroes: Firefighter is an Action game, published by Ubisoft,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/ds/954824-action-heroes-firefighter"
"Magnetica","Miscellaneous,Puzzle,General","Marbles are exclusively controlled by the stylus in this title that satisfies even the strongest puzzle addiction. Marbles are rolling relentlessly down a twisted track toward you. Stop them by launching launch new marbles with your stylus. When three or more like-colored marbles match up, they vanish. Tons of power-ups, multiple tracks and a great multiplayer mode make Magnetica a must for puzzle/action fans. Innovative use of stylus to flick marbles.Ultrarealistic magnetic physics: Launched marbles will curve toward like-colored balls. Three single-player modes: Challenge, Quest and Puzzle. Multiple paths and scads of power-ups and hazards will keep you on your toes. Consult the all-in-one dashboard on your top screen. Show off your Magnetica personalty by battling a friend head-to-head. Single-player items boost your score, slow down or stop time, or reverse the course of the marbles. Versus weaponry includes Ion Clouds (smoke screens you'll have to blow away via the DS mic), Recoils (which block marbles), Black Holes (which suck up launched marbles), Viruses (which deflect marbles) and Gravitons (which alter the path of launched marbles). A seemingly endless array of fresh twists will keep drawing you back to single-player Magnetica. Switches, tracks that pass over or below each other, and moving barriers that deflect marbles will keep you flicking marbles for hours.","8.0","7.1","68","Mitchell","Jun5, 2006 ","http://www.gamefaqs.com/ds/931476-magnetica"
"Active Health with Carol Vorderman","Miscellaneous,Edutainment","Active Health with Carol Vorderman is a simple and motivating way to get you on track to a healthier lifestyle. It's easy to use, fits around your life and can help to bring the fun back into healthy living. Active Health with Carol Vorderman helps you work towards a balanced lifestyle by focusing on your exercise regime, diet and fitness goals.","n/a","n/a","n/a","Fuse Games Limited","Aug7, 2009 ","http://www.gamefaqs.com/ds/970794-active-health-with-carol-vorderman"
"Actua Pool","Miscellaneous,Parlor,Billiards","Actua Pool lets players hustle their way around the local pool circuit to unlock different clubs and challengers in an effort to win cash and prove who is King of the Cue. The DS touch screen and Stylus provides the perfect interface for pool allowing gamers to dictate everything through touch. They use the stylus to line up shots, set the power, determine the cue angle and add spin to the ball.","n/a","6.0","","","","http://www.gamefaqs.com/ds/938150-actua-pool"
"Advance Wars: Days of Ruin","Strategy,Turn-Based,Modern","Days of Ruin takes place in an entirely new world where a large-scale meteor shower triggered massive global destruction that eradicated 90 percent of the population. After the catastrophe, the survivors have formed together into militaristic bands that are warring over the last remaining scraps of civilization. You'll take control of Will, a young military cadet (whose hair is admittedly just a little spiky) who quickly becomes embroiled in the conflict at the outset of the game.","8.5","8.1","86","Intelligent Systems","Jan 21, 2008 ","http://www.gamefaqs.com/ds/943675-advance-wars-days-of-ruin"
"Advance Wars: Days of Ruin","Strategy,Turn-Based,Modern","Days of Ruin takes place in an entirely new world where a large-scale meteor shower triggered massive global destruction that eradicated 90 percent of the population. After the catastrophe, the survivors have formed together into militaristic bands that are warring over the last remaining scraps of civilization. You'll take control of Will, a young military cadet (whose hair is admittedly just a little spiky) who quickly becomes embroiled in the conflict at the outset of the game.","8.5","8.1","86","Intelligent Systems","Jan 21, 2008 ","http://www.gamefaqs.com/ds/943675-advance-wars-days-of-ruin"
"Advance Wars: Dual Strike","Strategy,Turn-Based,Modern","Advance Wars: Dual Strike, the latest game in the award-winning turn-based strategy series, unleashes the power of the Nintendo DS! Direct new Commanding Officers and familiar forces into battle against the nefarious Black Hole Army. Dual-screen battles rage on two fronts while your troops rally behind two COs at the same time! With Touch Screen control and wireless multiplayer gameplay, war has never been more fun! Command powerful new COs and units, including shadowy stealth fighters and hulking megatanks.","9.2","8.2","90","Intelligent Systems","Aug 22, 2005 ","http://www.gamefaqs.com/ds/924889-advance-wars-dual-strike"
"Advanced Circuits","Miscellaneous,Puzzle,Logic","Whether with a train, a car or a tank, are you ready for a new challenge? This brain-boggling puzzle game will put your powers of deduction to the test. Complete the circuits by connecting squares on the game board with pieces of track. Some pieces of track are already shown on the board at the beginning of the game to give you a head start. There is only one solution to each puzzle. The rules are simple but the challenges are tough.","n/a","7.0","71","BiP Media","May 24, 2010 ","http://www.gamefaqs.com/ds/996962-advanced-circuits"
"Adventure in Vegas: Slot Machine","Miscellaneous,Parlor,Gambling","Try your luck on three slot machines: Hawaiian, Pirate Treasure and Mexican Heat. The one-armed bandits in Adventure in Vegas: Slot Machine are not only uniquely themed with tunes and graphics, but they also have different special features: numbers of reels, extra buttons, winning sequences and custom bets. End your around-the-world trip in Vegas and bet the remainder of the small fortune you've inherited. You have to be good to be lucky! Will you acquire more luxury goods like jewelry, a bike or your own jet? Or maybe you'll lose everything. Whatever the outcome, all you can do in Las Vegas is go for it!","n/a","3.0","","","","http://www.gamefaqs.com/ds/611725-adventure-in-vegas-slot-machine"
"Paul's Shooting Adventure 2","Action,Shooter,Scrolling","Paul and his twin brother join forces to smash the Insectians in this explosive sequel. The player controls Paul and his brother, twins of a super hero family who were born with innate super powers. The two brothers have the ability to take flight and attack with powerful projectile energy. However, most importantly, they are both gifted with the ability to take the form and seize the weaponry from fallen enemies.The Insectians have vowed revenge for their defeated ally – the Oceanians. Paul is once again summoned to fight an alien invasion force bent of retribution, but this time Paul is not alone. It’s up to Paul and his twin brother to use their combined powers and weapons obtained from the aliens to fight back and smash the Insectians.","n/a","8.7","","","","http://www.gamefaqs.com/ds/666455-pauls-shooting-adventure-2"
"Paul's Shooting Adventure","Action,Shooter,Scrolling","Super Baby Paul, the Ultimate Pacifier, stars in this classic side-scrolling shooter. The player controls Paul, the son of a super hero family who was born with innate super powers. Paul has the ability to take flight and attack with powerful projectile energy. But, most importantly, and unique to Paul is that he's gifted with the ability to take the form and harness the weaponry from fallen enemies. Paul is summoned to take on an alien invasion force bent on conquering Earth's oceans. It's up to Paul to use both his own powers and the weapons obtained from the aliens to fight back and protect Earth's most vital resource. His action-packed adventure goes from the seas to the stars themselves. Let's hope Paul can save our oceans before nap time.","n/a","7.0","","","","http://www.gamefaqs.com/ds/611466-pauls-shooting-adventure"
"Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!","Action Adventure,Fantasy","Adventure Time: Hey Ice King! Why'd you steal our garbage?! is the first video game based on the radical, Emmy nominated Cartoon Network show about two close friends - Jake, a wise old dog with a big kind heart, and Finn, a silly kid who wants more than anything else to become a great hero. Players will explore the Land of Ooo and set out on heroic quests, as their favorite characters Finn and Jake, in a unique action adventure experience. Adventure Time show creator Pendleton Ward is also heavily involved with the game creation, including the design of a brand new storyline, concept, and quests.Finn and Jake wake up one morning to find their trash stolen by the Ice King! Jake couldn't care less about half-eaten bananas, crumpled up math notes, and old chicken diapers - but when the Ice King uses these stolen goods to construct a Garbage Princess, our heroes embark on a fantastical adventure and teach him a lesson! Journey through the Land of Ooo in an offbeat adventure and discover perilous dungeons, unimaginable treasures, the true meaning of friendship, and never-ending fun!","7.0","8.1","","","","http://www.gamefaqs.com/ds/664761-adventure-time-hey-ice-king-whyd-you-steal-our"
"AFL Mascot Manor","Sports,General","AFL Mascot Manor is a Sports game, developed by Wicked Witch Software and published by HES Interactive,which was released in Australia in 2009.","n/a","9.3","n/a","Wicked Witch Software","Jun 26, 2009 ","http://www.gamefaqs.com/ds/960308-afl-mascot-manor"
"Afterzoom","Miscellaneous,Puzzle,Hidden Object","Immerse yourself in a world of hidden creatures. Our planet is full of life. In addition to all the creatures that can be seen with the naked eye, there are millions of microscopic creatures with amazing features. To discover them, AfterZoom turns the camera of your Nintendo DSi™ or Nintendo 3DS™ system into a virtual microscope. Explore your surroundings and discover new forms of life. Collect dozens of different species and take good care of them at the Specimens Bank. Mix the formulas you'll need to feed your organisms at the Chemical Lab. Battle your colonies against more powerful ones to win them over and complete your collection.","n/a","6.7","","","","http://www.gamefaqs.com/ds/628030-afterzoom"
"Again: Interactive Crime Novel","Miscellaneous,Edutainment","Tap through the suspense in this interactive crime novel from the developers of Hotel Dusk, only on the Nintendo DS. As FBI agent Jonathan Weaver, you will follow the clues using Past Vision powers and navigate through a fictitious adaptation of an early 90's crime-ridden New Jersey. 19 years after the first Providence Murder Cases, your goal is to track down the assailants, going through the evidence along the way. As the only survivor of the murder of his family, Weaver has been pursuing unanswered questions ever since.","6.3","6.6","52","Cing","Apr2, 2010 ","http://www.gamefaqs.com/ds/954424-again-interactive-crime-novel"
"Again: Interactive Crime Novel","Miscellaneous,Edutainment","Tap through the suspense in this interactive crime novel from the developers of Hotel Dusk, only on the Nintendo DS. As FBI agent Jonathan Weaver, you will follow the clues using Past Vision powers and navigate through a fictitious adaptation of an early 90's crime-ridden New Jersey. 19 years after the first Providence Murder Cases, your goal is to track down the assailants, going through the evidence along the way. As the only survivor of the murder of his family, Weaver has been pursuing unanswered questions ever since.","6.3","6.6","52","Cing","Apr2, 2010 ","http://www.gamefaqs.com/ds/954424-again-interactive-crime-novel"
"Agatha Christie DICE","Adventure,General","Agatha Christie DICE is an Adventure game, developed and published by Tradewest,with no announced release date.","","","","","","http://www.gamefaqs.com/ds/605545-agatha-christie-dice"
"Agatha Christie: The ABC Murders","Adventure,General","Agatha Christie's A.B.C Murders tells the story of Captain Hastings and Hercule Poirot as they attempt to solve a series of bizarre murders committed by an elusive madman. Going off the simple clue of the A.B.C railway guide left at the scene of each crime, Hastings and Poirot follow the leads to Andover, Bexhill, Churston, and Doncaster trying to apprehend the killer before the next crime is committed.","4.0","6.2","53","Dreamcatcher","Nov9, 2009 ","http://www.gamefaqs.com/ds/959208-agatha-christie-the-abc-murders"
"Age of Empires: Mythologies","Strategy,Turn-Based,Historic","Featuring three playable civilizations with individual campaigns - the Egyptians, Greeks and the Norse - Age of Empires: Mythologies will allow players to lead mighty fearless heroes and legendary monsters, even call down divine powers of the gods! You can change the tide of battle with an all-new active combat system. Age of Empires: Mythologies will also offer a spectacular multi player experience with unique maps, customizable rules, a new skirmish mode and single-cart game sharing, allowing players anywhere to go head-to-head World Wide.","8.5","7.6","78","Griptonite Games","Nov 24, 2008 ","http://www.gamefaqs.com/ds/946771-age-of-empires-mythologies"
"Age of Empires: The Age of Kings","Strategy,Turn-Based,Historic","The Age of Empires series can now go where you do with Age of Empires: The Age of Kings for the Nintendo DS. You can engage in turn-based gameplay as you battle five different civilizations with more than 45 unique unit types. Famous heroes such as Genghis Khan join the fray, and you can use their special abilities to affect the entire battlefield. There are more than 50 technologies and upgrades to research, as well as additional unlockables, which you can discover through success in the single-player campaigns. Age of Empires: The Age of Kings supports up to four players wirelessly.","7.9","6.9","80","Backbone Entertainment","Feb 14, 2006 ","http://www.gamefaqs.com/ds/927039-age-of-empires-the-age-of-kings"
"Ah! Heaven","Action,Platformer,2D","Ah! Heaven, is a platform game developed with an Eastern ink painting style. You play as a soul willing to ascend to heaven. Though heaven's gate is open, God will not take you there, you have to go by yourself. You will meet all kinds of danger in your journey; Can you get through it to make your ascension?","n/a","9.0","","","","http://www.gamefaqs.com/ds/703423-ah-heaven"
"Ah! Nikakutori","Miscellaneous,Puzzle,General","Ah! Nikakutori is a Miscellaneous game, developed and published by Acute Entertainment, Inc.,which was released in Japan in 2010.","n/a","n/a","n/a","Acute Entertainment, Inc.","Mar 17, 2010 ","http://www.gamefaqs.com/ds/991391-ah-nikakutori"
"Ai... Sengoku Spirits EX: Gunshiden","Strategy,General","Ai... Sengoku Spirits EX: Gunshiden is a Strategy game, developed and published by Tasuke,which was released in Japan in 2011.","n/a","n/a","n/a","Tasuke","Apr 13, 2011 ","http://www.gamefaqs.com/ds/626498-ai-sengoku-spirits-ex-gunshiden"
"Ai... Sengoku Spirits EX: Moushouden","Strategy,General","Ai... Sengoku Spirits EX: Moushouden is a Strategy game, developed and published by Tasuke,which was released in Japan in 2011.","n/a","n/a","n/a","Tasuke","May 11, 2011 ","http://www.gamefaqs.com/ds/636601-ai-sengoku-spirits-ex-moushouden"
"Ai... Sengoku Spirits EX: Shukunden","Strategy,General","Ai... Sengoku Spirits EX: Shukunden is a Strategy game, developed and published by Tasuke,which was released in Japan in 2011.","n/a","n/a","n/a","Tasuke","Apr 13, 2011 ","http://www.gamefaqs.com/ds/627427-ai-sengoku-spirits-ex-shukunden"
"Ai...Sengoku Spirits Gaiden: Hideyoshi-Hen","Strategy,General","Ai...Sengoku Spirits Gaiden: Hideyoshi-Hen is a Strategy game, developed by Papillon and published by Tasuke,which was released in Japan in 2010.","n/a","n/a","n/a","Papillon","May 19, 2010 ","http://www.gamefaqs.com/ds/997050-aisengoku-spirits-gaiden-hideyoshi-hen"
"Ai...Sengoku Spirits Gaiden: Kenshin-Hen","Strategy,General","Ai...Sengoku Spirits Gaiden: Kenshin-Hen is a Strategy game, developed by Papillon and published by Tasuke,which was released in Japan in 2010.","n/a","n/a","n/a","Papillon","Jun2, 2010 ","http://www.gamefaqs.com/ds/997282-aisengoku-spirits-gaiden-kenshin-hen"
"Ai...Sengoku Spirits Gaiden: Nobunaga-Hen","Strategy,General","Ai...Sengoku Spirits Gaiden: Nobunaga-Hen is a Strategy game, developed by Papillon and published by Tasuke,which was released in Japan in 2010.","n/a","n/a","n/a","Papillon","May 19, 2010 ","http://www.gamefaqs.com/ds/996562-aisengoku-spirits-gaiden-nobunaga-hen"
"Aibou DS","Adventure,General","Aibou DS is an Adventure game, developed and published by Tecmo,which was released in Japan in 2009.","n/a","5.5","n/a","Tecmo","Mar5, 2009 ","http://www.gamefaqs.com/ds/955860-aibou-ds"
"Air Traffic Chaos","Strategy,Tycoon","Do you have the nerves to be an air traffic controller and manage a myriad of takeoffs and landings at once?Find out in Air Traffic Chaos, the new management simulation where you are solely responsible for directing tons of airplane steel and the passengers within. It will take a sharp memory and smooth sense of control to get these massive vessels on and off the ground safely!","8.0","7.1","66","Sonic Powered","Sep9, 2008 ","http://www.gamefaqs.com/ds/945797-air-traffic-chaos"
"Air Traffic Chaos","Strategy,Tycoon","Do you have the nerves to be an air traffic controller and manage a myriad of takeoffs and landings at once?Find out in Air Traffic Chaos, the new management simulation where you are solely responsible for directing tons of airplane steel and the passengers within. It will take a sharp memory and smooth sense of control to get these massive vessels on and off the ground safely!","8.0","7.1","66","Sonic Powered","Sep9, 2008 ","http://www.gamefaqs.com/ds/945797-air-traffic-chaos"
"Air Traffic Chaos","Strategy,Tycoon","Do you have the nerves to be an air traffic controller and manage a myriad of takeoffs and landings at once?Find out in Air Traffic Chaos, the new management simulation where you are solely responsible for directing tons of airplane steel and the passengers within. It will take a sharp memory and smooth sense of control to get these massive vessels on and off the ground safely!","8.0","7.1","66","Sonic Powered","Sep9, 2008 ","http://www.gamefaqs.com/ds/945797-air-traffic-chaos"
"AiRace","Simulation,Flight,Civilian Plane","AiRace is a high-octane, adrenaline-fueled air, speed and stunt game for the Nintendo DSi and Nintendo DSi XL systems. AiRace is not your typical hand-held racing - it's high-sky racing at its best. There are no limits to your flight with 360&Acirc;&deg; movement and unique steering with the Nintendo DSi stylus. AiRace offers you a chance to control one of nine planes and compete against AI or human opponents in six exotic locations. With great physics, plane upgrades, on-the-track power-ups and unique maps, AiRace offers a little bit more than your average racing. Now it's time to leave your cars and switch to airplanes.","n/a","8.7","76","NoWay Studio","Apr 12, 2010 ","http://www.gamefaqs.com/ds/980560-airace"
"AiRace: Tunnel","Simulation,Flight,Civilian Plane","AiRace: Tunnel is an invitation to the newly started Project Tunnel. It was created to examine the quickness and attentiveness of aviation rookies. Think you've got the skills? Put your reflexes to the test and see how swift, precise and predictive you are. Maneuver your aircraft safely through specially created tunnels that are full of traps. Be careful: Your plane will speed up with every second, making each turn and each barrier harder to navigate. It's not just a game, it's a challenge.","n/a","7.1","72","NoWay Studio","Jan 25, 2010 ","http://www.gamefaqs.com/ds/980561-airace-tunnel"
"Airport Mania: First Flight","Simulation,Flight,Civilian Plane","Pack your bags for a trip through the skies in Airport Mania. Travel through eight amusing airports while you land a variety of planes, purchase upgrades and avoid delays. Stay on your toes, as some planes carry precious cargo and will need to land in a hurry, while others might need a trip to the repair shop. But, with good planning, you're sure to make it to the gate on time. With unique challenges, whimsical characters and fun that'll put a smile on your face, Airport Mania is one flight you can't miss.","6.0","7.3","","","","http://www.gamefaqs.com/ds/608657-airport-mania-first-flight"
"Airport Mania: Non-Stop Flights","Simulation,Flight,Civilian Plane","Hundreds of airplanes are on their way to your airport. In Airport Mania: Non-Stop Flights, you'll face the challenge of coordinating an endless number of incoming flights for as long as you can. You'll need to care for each plane by bringing it safely to the airport. Send each one to a gate to drop off and pick up passengers, then schedule them for a runway to ensure an on-time departure. Doing all this will maximize both customer satisfaction and your score. Upgrade your airport at any time to make sure you're ready for every color and type of plane. Enjoy frantic time-management action with an airport twist that you won't want to miss.","n/a","7.5","","","","http://www.gamefaqs.com/ds/619925-airport-mania-non-stop-flights"
"Aishite Iruka: Aisarete Iruka","Miscellaneous,Virtual Life","Aishite Iruka: Aisarete Iruka is a Miscellaneous game, developed and published by Starfish,which was released in Japan in 2010.","n/a","n/a","n/a","Starfish","Jul 21, 2010 ","http://www.gamefaqs.com/ds/999163-aishite-iruka-aisarete-iruka"
"Aitakute Monkey","Miscellaneous,Edutainment","Aitakute Monkey is a Miscellaneous game, developed and published by Starfish,which was released in Japan in 2011.","n/a","n/a","n/a","Starfish","Apr 20, 2011 ","http://www.gamefaqs.com/ds/627283-aitakute-monkey"
