"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Akuma Zensho Dainishuu","Miscellaneous,General","Akuma Zensho Dainishuu is a Miscellaneous game, published by ATLUS,which was released in Japan in 1997.","n/a","9.3","n/a","ATLUS","Dec 23, 1997 ","http://www.gamefaqs.com/saturn/580994-akuma-zensho-dainishuu"
"Akumajou Dracula X: Gekka no Yasoukyoku","Action,Platformer,2D","Akumajou Dracula X: Gekka no Yasoukyoku is an Action game, developed and published by Konami,which was released in Japan in 1998.","8.6","9.2","","","","http://www.gamefaqs.com/saturn/197146-akumajou-dracula-x-gekka-no-yasoukyoku"
"Albert Odyssey: Legend of Eldean","Role-Playing,Console-style RPG","In a world borne of enchantment, there is only one rule: Expect the impossible. Pike is an orphan raised by harpies. His life in the harpy village has been one of peace and tranquility. However, with a slow, dreadful certainty, an insidious wave of evil is spilling over the land. The ancient truce that unified man and beast, magician and harpy begins to unravel, and the land is overrun by war and unrest. Beasts savagely attack men, men attack harpies, dragons roam the skies, and terror grips all. Without warning, Pike is thrust to the fore of this conflict and must find the source of the evil and return peace to the land in order to save the life of one he holds most dear. Assume the role of Pike as he travels the land, gaining colorful comrades, fighting terrifying battles in true RPG menu-driven combat, and exploring danger-filled dungeons accompanied by moving orchestral music. Gather your wits and set out at once, for the final confrontation that will decide the fate of Pike's world is rushing forth, and the dark evil bound since the days of Albert demands vengeance.","6.7","7.9","","","","http://www.gamefaqs.com/saturn/196574-albert-odyssey-legend-of-eldean"
"Albert Odyssey: Legend of Eldean","Role-Playing,Console-style RPG","In a world borne of enchantment, there is only one rule: Expect the impossible. Pike is an orphan raised by harpies. His life in the harpy village has been one of peace and tranquility. However, with a slow, dreadful certainty, an insidious wave of evil is spilling over the land. The ancient truce that unified man and beast, magician and harpy begins to unravel, and the land is overrun by war and unrest. Beasts savagely attack men, men attack harpies, dragons roam the skies, and terror grips all. Without warning, Pike is thrust to the fore of this conflict and must find the source of the evil and return peace to the land in order to save the life of one he holds most dear. Assume the role of Pike as he travels the land, gaining colorful comrades, fighting terrifying battles in true RPG menu-driven combat, and exploring danger-filled dungeons accompanied by moving orchestral music. Gather your wits and set out at once, for the final confrontation that will decide the fate of Pike's world is rushing forth, and the dark evil bound since the days of Albert demands vengeance.","6.7","7.9","","","","http://www.gamefaqs.com/saturn/196574-albert-odyssey-legend-of-eldean"
"Album Club: Mune Kyun * Saint Poria Jogakuin","Miscellaneous,General","Album Club: Mune Kyun * Saint Poria Jogakuin is a Miscellaneous game, published by Societa,which was released in Japan in 1997.","n/a","n/a","n/a","Societa","Jul 11, 1997 ","http://www.gamefaqs.com/saturn/580101-album-club-mune-kyun-saint-poria-jogakuin"
"Alien Trilogy","Action,Shooter,First-Person,Sci-Fi","Alien Trilogy is an Action game, developed by Probe Entertainment Limited and published by Acclaim,which was released in 1996.","6.3","7.1","","","","http://www.gamefaqs.com/saturn/196580-alien-trilogy"
"All Japan Pro Wrestling Featuring Virtua","Action,Fighting,Wrestling","All Japan Pro Wrestling Featuring Virtua is an Action game, developed by Scarab and published by Sega,which was released in Japan in 1997.","8.3","7.9","","","","http://www.gamefaqs.com/saturn/196583-all-japan-pro-wrestling-featuring-virtua"
"All Japan Pro Wrestling Featuring Virtua","Action,Fighting,Wrestling","All Japan Pro Wrestling Featuring Virtua is an Action game, developed by Scarab and published by Sega,which was released in Japan in 1997.","8.3","7.9","","","","http://www.gamefaqs.com/saturn/196583-all-japan-pro-wrestling-featuring-virtua"
"All-Star Baseball","Sports,Traditional,Baseball,Sim","All-Star Baseball is a Sports game, developed by Iguana Entertainment and published by Acclaim,which was released in 1997.","n/a","6.5","n/a","Iguana Entertainment","1997 ","http://www.gamefaqs.com/saturn/574575-all-star-baseball"
"Alone in the Dark: One-Eyed Jack's Revenge","Action Adventure,Horror","Once more Edward Carnby is onvolved in a mysterious and supernatural investigation. A little girl named Grace Saunders has been kidnapped ny One Eyed Jack, the infamous gangster. And once more, Carnby is alone... alone in the dark.","2.5","6.2","","","","http://www.gamefaqs.com/saturn/573922-alone-in-the-dark-one-eyed-jacks-revenge"
"Alone in the Dark: One-Eyed Jack's Revenge","Action Adventure,Horror","Once more Edward Carnby is onvolved in a mysterious and supernatural investigation. A little girl named Grace Saunders has been kidnapped ny One Eyed Jack, the infamous gangster. And once more, Carnby is alone... alone in the dark.","2.5","6.2","","","","http://www.gamefaqs.com/saturn/573922-alone-in-the-dark-one-eyed-jacks-revenge"
"Alone in the Dark: One-Eyed Jack's Revenge","Action Adventure,Horror","Once more Edward Carnby is onvolved in a mysterious and supernatural investigation. A little girl named Grace Saunders has been kidnapped ny One Eyed Jack, the infamous gangster. And once more, Carnby is alone... alone in the dark.","2.5","6.2","","","","http://www.gamefaqs.com/saturn/573922-alone-in-the-dark-one-eyed-jacks-revenge"
"Amaki Shioni","Adventure,General","Amaki Shioni is an Adventure game, published by Creep House,which was released in Japan in 1997.","n/a","n/a","n/a","Creep House","Feb 14, 1997 ","http://www.gamefaqs.com/saturn/577694-amaki-shioni"
"America Oudan Ultra Quiz","Miscellaneous,Trivia / Game Show","America Oudan Ultra Quiz is a Miscellaneous game, developed by Pegasus Japan and published by Victor Interactive Software,which was released in Japan in 1995.","n/a","n/a","n/a","Pegasus Japan","Oct 27, 1995 ","http://www.gamefaqs.com/saturn/577559-america-oudan-ultra-quiz"
"Amok","Action,Shooter,Third-Person,Modern","Amok is an Action game, developed by Lemon and published by Scavenger,which was released in 1997.","6.0","7.3","","","","http://www.gamefaqs.com/saturn/196604-amok"
"Andretti Racing","Driving,Racing,Other","Andretti Racing is a Driving game, developed by Press Start Inc. and published by Electronic Arts,which was released in 1996.","8.0","7.2","","","","http://www.gamefaqs.com/saturn/573923-andretti-racing"
"AnEarth Fantasy Stories: First Volume","Role-Playing,General","AnEarth Fantasy Stories: First Volume is a Role-Playing game, published by Media Works,which was released in Japan in 1997.","n/a","8.8","n/a","Media Works","Mar 28, 1997 ","http://www.gamefaqs.com/saturn/575938-anearth-fantasy-stories-first-volume"
"Angel Graffiti S","Adventure,General","Angel Graffiti S is an Adventure game, published by Coconuts Japan,which was released in Japan in 1997.","n/a","n/a","n/a","Coconuts Japan","Jul 25, 1997 ","http://www.gamefaqs.com/saturn/575939-angel-graffiti-s"
"Angel Paradise Vol. 1","Miscellaneous,Puzzle,General","Angel Paradise Vol. 1 is a Miscellaneous game, developed by Scarab and published by Sammy Studios,which was released in Japan in 1996.","n/a","n/a","n/a","Scarab","Apr 19, 1996 ","http://www.gamefaqs.com/saturn/577644-angel-paradise-vol-1"
"Angel Paradise Vol. 2: Eshinu Kimika","Miscellaneous,General","Angel Paradise Vol. 2: Eshinu Kimika is a Miscellaneous game, developed by Scarab and published by Sammy Studios,which was released in Japan in 1996.","n/a","n/a","n/a","Scarab","Sep 13, 1996 ","http://www.gamefaqs.com/saturn/574038-angel-paradise-vol-2-eshinu-kimika"
"Angelique Duet","Strategy,Breeding/Constructing","Angelique Duet is a Strategy game, published by Koei,which was released in Japan in 1998.","n/a","5.0","n/a","Koei","Jul 30, 1998 ","http://www.gamefaqs.com/saturn/574039-angelique-duet"
"Angelique Special","Strategy,Breeding/Constructing","Angelique Special is a Strategy game, published by Koei,which was released in Japan in 1996.","n/a","n/a","n/a","Koei","Mar 29, 1996 ","http://www.gamefaqs.com/saturn/574040-angelique-special"
"Angelique Special 2","Strategy,Breeding/Constructing","Angelique Special 2 is a Strategy game, published by Koei,which was released in Japan in 1997.","n/a","n/a","n/a","Koei","Apr4, 1997 ","http://www.gamefaqs.com/saturn/577683-angelique-special-2"
"Another Memories","Adventure,General","Another Memories is an Adventure game, published by Starlight Marry,which was released in Japan in 1998.","n/a","n/a","n/a","Starlight Marry","Jul2, 1998 ","http://www.gamefaqs.com/saturn/574041-another-memories"
"Aqua World: Umibi Monogatari","Strategy,Breeding/Constructing","Aqua World: Umibi Monogatari is a Strategy game, published by Mashita,which was released in Japan in 1996.","n/a","n/a","n/a","Mashita","Jul 12, 1996 ","http://www.gamefaqs.com/saturn/574043-aqua-world-umibi-monogatari"
"AquaZone","Miscellaneous,Virtual Life","AquaZone is a Miscellaneous game, published by 9003,which was released in Japan in 1996.","6.0","6.0","n/a","9003","Jul 12, 1996 ","http://www.gamefaqs.com/saturn/574044-aquazone"
"AquaZone Option Disk Series 1: Angel Fish","Miscellaneous,General","AquaZone Option Disk Series 1: Angel Fish is a Miscellaneous game, published by Sega,which was released in Japan in 1996.","n/a","n/a","n/a","Sega","Dec6, 1996 ","http://www.gamefaqs.com/saturn/577671-aquazone-option-disk-series-1-angel-fish"
"AquaZone Option Disk Series 2: Black Molly","Miscellaneous,General","AquaZone Option Disk Series 2: Black Molly is a Miscellaneous game, published by Sega,which was released in Japan in 1996.","n/a","n/a","n/a","Sega","Dec6, 1996 ","http://www.gamefaqs.com/saturn/577674-aquazone-option-disk-series-2-black-molly"
"AquaZone Option Disk Series 3: Blue Emperor","Miscellaneous,General","AquaZone Option Disk Series 3: Blue Emperor is a Miscellaneous game, published by Sega,which was released in Japan in 1996.","n/a","n/a","n/a","Sega","Dec6, 1996 ","http://www.gamefaqs.com/saturn/577673-aquazone-option-disk-series-3-blue-emperor"
"AquaZone Option Disk Series 4: Clown Loach","Miscellaneous,General","AquaZone Option Disk Series 4: Clown Loach is a Miscellaneous game, published by Sega,which was released in Japan in 1996.","n/a","n/a","n/a","Sega","Dec6, 1996 ","http://www.gamefaqs.com/saturn/577672-aquazone-option-disk-series-4-clown-loach"
"AquaZone Option Disk Series 5: False Rummy-Nose","Miscellaneous,General","AquaZone Option Disk Series 5: False Rummy-Nose is a Miscellaneous game, published by Sega,which was released in Japan in 1996.","n/a","n/a","n/a","Sega","Dec6, 1996 ","http://www.gamefaqs.com/saturn/577675-aquazone-option-disk-series-5-false-rummy-nose"
"Arcana Strikes","Miscellaneous,Board Games","Arcana Strikes is a Miscellaneous game, published by Takara,which was released in Japan in 1997.","8.0","8.0","n/a","Takara","Dec 11, 1997 ","http://www.gamefaqs.com/saturn/574780-arcana-strikes"
"Area 51","Action,Shooter,Light Gun","As a soldier in the elite S.T.A.A.R Forces, your assignment is to penetrate alien forces at Area 51, and eliminate the threat of the deadly alien infection that has spread through the base. The fate of humanity hangs in the balance.","7.5","6.8","","","","http://www.gamefaqs.com/saturn/196624-area-51"
"Arthur to Astaroth no Nazo-Makai-Mura: Incredible Toons","Miscellaneous,Puzzle,General","Arthur to Astaroth no Nazo-Makai-Mura: Incredible Toons is a Miscellaneous game, developed by Magical Formation and published by Capcom,which was released in Japan in 1996.","n/a","8.0","n/a","Magical Formation","Aug 30, 1996 ","http://www.gamefaqs.com/saturn/574045-arthur-to-astaroth-no-nazo-makai-mura-incredible"
"Assault Rigs","Action,Shooter,Scrolling","In the world of ASSAULT RIGS, physical sports no longer exist. All sports now take place in the virtual world of the Internet. The most popular sport is the mayhem and destruction caused by virtual rigs, or hover tanks. Choose one of three distinctive rigs and pilot it through 40 levels of competition. Your only goal is to win and make your sponsor, ZamCam, Inc., the biggest sponsor of the World Net Championship. Losing is not an option. After dominating the computer-controlled competition, turn your attention to some real world foes with the Two-Player mode. In the world of ASSAULT RIGS, it's all mind over matter.","n/a","n/a","n/a","Psygnosis","Sep 11, 1997 ","http://www.gamefaqs.com/saturn/580921-assault-rigs"
"Assault Suit Leynos 2","Action,Shooter,Scrolling","Assault Suit Leynos 2 is an Action game, developed by NCS and published by Nippon Computer System,which was released in Japan in 1997.","8.0","7.8","","","","http://www.gamefaqs.com/saturn/196656-assault-suit-leynos-2"
"Astal","Action,Platformer,2D","Astal's world, Quartilia, is a mystical world much different from Earth. Everything in this beautiful world was created from a handful of jewels by the goddess Antowas. Even Astal and Leda, the girl Astal loves, were created from jewels. But within the surreal beauty of Astal's world evil lurks as the demon Jerado will stop at nothing to take over Quartilia! Astal must use quick thinking, special moves and his tremendous strength in his desperate search for Leda...","8.1","7.8","","","","http://www.gamefaqs.com/saturn/573924-astal"
"Astra Superstars","Action,General","Astra Superstars is an Action game, developed by Santaclaus and published by SunSoft,which was released in Japan in 1998.","8.0","8.5","n/a","Santaclaus","Aug6, 1998 ","http://www.gamefaqs.com/saturn/574747-astra-superstars"
"Asuka 120% Limited: Burning Fest. Limited","Action,Fighting,2D","Asuka 120% Limited: Burning Fest. Limited is an Action game, developed by Fill-In Cafe and published by ASK,which was released in Japan in 1997.","9.0","8.4","n/a","Fill-In Cafe","Oct9, 1997 ","http://www.gamefaqs.com/saturn/574557-asuka-120-limited-burning-fest-limited"
"DecAthlete","Sports,Olympic Sports","Join eight international Olympic athletes as they compete in ten decathalon disciplines. You never thought running, jumping and throwing could be so much fun - in a brilliantly quirky AM3 conversion that brings steel-hard competition to the home.","8.0","7.8","","","","http://www.gamefaqs.com/saturn/915875-decathlete"
"Atlantis: The Lost Tales","Adventure,First-Person,Fantasy","Travel in time and step into the world of Atlantis, a civilization rich in wonder and sophistication. Reigning over this island of peace and plenty is Queen Rhea who has mysteriously disappeared. Find the truth by entering the life of a young hero named Seth and solve the mysteries of this fascinating universe. Atlantis will immerse you with its award winning 3D graphics, puzzling gameplay and engaging story.","n/a","7.0","n/a","Cryo Interactive","1997 ","http://www.gamefaqs.com/saturn/939950-atlantis-the-lost-tales"
"Atlantis: The Lost Tales","Adventure,First-Person,Fantasy","Travel in time and step into the world of Atlantis, a civilization rich in wonder and sophistication. Reigning over this island of peace and plenty is Queen Rhea who has mysteriously disappeared. Find the truth by entering the life of a young hero named Seth and solve the mysteries of this fascinating universe. Atlantis will immerse you with its award winning 3D graphics, puzzling gameplay and engaging story.","n/a","7.0","n/a","Cryo Interactive","1997 ","http://www.gamefaqs.com/saturn/939950-atlantis-the-lost-tales"
"Ayakashi Ninden Kunoichiban Plus","Strategy,Breeding/Constructing","Ayakashi Ninden Kunoichiban Plus is a Strategy game, published by Shoeisha,which was released in Japan in 1998.","n/a","10.0","n/a","Shoeisha","Apr9, 1998 ","http://www.gamefaqs.com/saturn/570749-ayakashi-ninden-kunoichiban-plus"
"Ayrton Senna Personal Talk: Message for the Future","Miscellaneous,General","Ayrton Senna Personal Talk: Message for the Future is a Miscellaneous game, developed by InVision Entertainment and published by Sega,which was released in Japan in 1995.","n/a","10.0","n/a","InVision Entertainment","Apr 28, 1995 ","http://www.gamefaqs.com/saturn/574050-ayrton-senna-personal-talk-message-for-the-future"
"Panzer Dragoon Saga","Role-Playing,Console-style RPG","Enter the world of Panzer Dragoon Saga and experience a game like no other: a fusion of classic Panzer action with the most technologically advanced RPG to come to Saturn. Board your morphing dragon and behold as the mysteries of the Panzer world unfurl across four massive CDs. The new &quot;rail free&quot; 3D engine lets you soar deeper into role-playing adventure than you ever before imagined. Your destiny awaits.","9.4","9.2","","","","http://www.gamefaqs.com/saturn/198258-panzer-dragoon-saga"
"Backgainer: Hishou-hen 'Uragiri no Senjou'","Strategy,Breeding/Constructing","Backgainer: Hishou-hen 'Uragiri no Senjou' is a Strategy game, published by Ving,which was released in Japan in 1998.","n/a","n/a","n/a","Ving","Oct1, 1998 ","http://www.gamefaqs.com/saturn/570765-backgainer-hishou-hen-uragiri-no-senjou"
"Backgainer: Kakusei-hen 'Gainer Tensei'","Strategy,Breeding/Constructing","Backgainer: Kakusei-hen 'Gainer Tensei' is a Strategy game, published by Ving,which was released in Japan in 1998.","n/a","n/a","n/a","Ving","Jul 30, 1998 ","http://www.gamefaqs.com/saturn/574051-backgainer-kakusei-hen-gainer-tensei"
"Baku Baku","Miscellaneous,Puzzle,General","You're the zookeeper in a crazy kingdom. But you'd better watch out - once you dive into the Baku Baku den, there's no turning back... To win, match each animal with its favorite food. Challenge computer characters or go head-to-head in 2-player mode. Beautiful 3D graphics and stunning colors bring puzzling to the next level. Variable game speed lets you go slow-mo or full throttle. Better be clever - surprises await true Baku masters...","8.3","7.5","","","","http://www.gamefaqs.com/saturn/196682-baku-baku"
"Baku Baku","Miscellaneous,Puzzle,General","You're the zookeeper in a crazy kingdom. But you'd better watch out - once you dive into the Baku Baku den, there's no turning back... To win, match each animal with its favorite food. Challenge computer characters or go head-to-head in 2-player mode. Beautiful 3D graphics and stunning colors bring puzzling to the next level. Variable game speed lets you go slow-mo or full throttle. Better be clever - surprises await true Baku masters...","8.3","7.5","","","","http://www.gamefaqs.com/saturn/196682-baku-baku"
"Bakuretsu Hunter","Adventure,General","Bakuretsu Hunter is an Adventure game, published by I'Max,which was released in Japan in 1996.","n/a","8.0","n/a","I'Max","Apr 26, 1996 ","http://www.gamefaqs.com/saturn/577647-bakuretsu-hunter"
"Bakuretsu Hunter R","Adventure,General","Bakuretsu Hunter R is an Adventure game, published by King Records,which was released in Japan in 1997.","n/a","8.0","n/a","King Records","Aug8, 1997 ","http://www.gamefaqs.com/saturn/580911-bakuretsu-hunter-r"
"Bakushou!! All Yoshimoto Quiz-Ou Ketteisen DX","Miscellaneous,Trivia / Game Show","Bakushou!! All Yoshimoto Quiz-Ou Ketteisen DX is a Miscellaneous game, developed by TOSE and published by Yoshimoto Kogyo,which was released in Japan in 1995.","n/a","n/a","n/a","TOSE","Dec1, 1995 ","http://www.gamefaqs.com/saturn/577570-bakushou-all-yoshimoto-quiz-ou-ketteisen-dx"
"Baldy Land","Strategy,Breeding/Constructing","Baldy Land is a Strategy game, developed by Creative Edge Software and published by Banpresto,which was released in Japan in 1998.","n/a","n/a","n/a","Creative Edge Software","Nov 26, 1998 ","http://www.gamefaqs.com/saturn/570776-baldy-land"
"Baroque","Role-Playing,General","Baroque is a Role-Playing game, developed and published by Sting,which was released in Japan in 1998.","9.0","9.3","n/a","Sting","May 21, 1998 ","http://www.gamefaqs.com/saturn/574052-baroque"
"Bases Loaded '96: Double Header","Sports,Traditional,Baseball,Sim","SLAM your way through 162 games of hard hitting baseball action! Go head-to-head in an exhibition match, or run for the Championship, all in beautifully rendered major league ballparks. With the statistical tracking of 700 MLBPA licensed stars, analyze your player performances throughout the entire season or during a single game. All the spectacle and glory of the perfect season is in your hands!","n/a","7.0","n/a","Jaleco Entertainment","1995 ","http://www.gamefaqs.com/saturn/573926-bases-loaded-96-double-header"
"Batman Forever: The Arcade Game","Action,Beat-'Em-Up","It's a fight to the finish as Batman and Robin take on the dark side of Gotham City's underworld! Power-Up with devastating special moves and gadgets, then master the unique combo system which allows up to 400 hits! Batman Forever the Arcade Game - 100% computer-rendered street brawling arcade action!","n/a","5.8","","","","http://www.gamefaqs.com/saturn/196712-batman-forever-the-arcade-game"
"Batsugun","Action,Shooter,Scrolling","Batsugun is an Action game, developed by Gazelle and published by Banpresto,which was released in Japan in 1996.","6.0","8.4","n/a","Gazelle","Oct 25, 1996 ","http://www.gamefaqs.com/saturn/574054-batsugun"
"Battle Arena Toshinden Remix","Action,Fighting,3D","Be prepared to meet your maker! Anything goes in this 360-degree tournament fighter - upgraded for Sega Saturn. You've got to pulverize all 9 opponents - including the never-before-seen Kupeed - with a vast array of special combo moves and expert weapons skills! Losing means paying the ultimate price - your life! Includes a never-before-seen new character and tons of deadly new moves! If you are successful, even greater challenges await you as hidden challengers emerge to take you on!","6.2","6.9","","","","http://www.gamefaqs.com/saturn/573927-battle-arena-toshinden-remix"
"Battle Arena Toshinden URA","Action,Fighting,3D","The Toshinden Tournament is over. Through the battles some of the fighters have uncovered much about the shadowy events surrounding their lives. But the others now head home with little more than a few bruises and unfulfilled dreams. None of them, however, are aware that a new battle is about to begin.Throughout the world, martial arts experts are disappearing. Police from various nations are cooperating in an international manhunt to find the criminal responsible for the murders. Yet no motive has been established, and there is little evidence available. A wave of terror has struck the world, and now even the strongest and bravest of fighters are not safe.The former contestants of the Toshinden Tournament find themselves in a world gone mad. It is not inconceivable that one of them is responsible for the current chaos. But who is behind the disappearances, and for what purpose? All of the fighters came to the Toshinden Tournament for different reasons, but they are all fighting for the same reason now: SURVIVAL.","6.8","7.4","","","","http://www.gamefaqs.com/saturn/199076-battle-arena-toshinden-ura"
"Battle Athletess: Daiundoukai","Strategy,Breeding/Constructing","Battle Athletess: Daiundoukai is a Strategy game, published by Increment-P,which was released in Japan in 1996.","n/a","7.0","n/a","Increment-P","Dec 13, 1996 ","http://www.gamefaqs.com/saturn/575940-battle-athletess-daiundoukai"
"Battle Garegga","Action,Shooter,Scrolling","Battle Garegga is an Action game, developed by Eighting/Raizing and published by Electronic Arts,which was released in Japan in 1998.","9.5","9.0","n/a","Eighting/Raizing","Feb 26, 1998 ","http://www.gamefaqs.com/saturn/574055-battle-garegga"
"Battle Monsters","Action,Fighting,2D","Battle Monsters is an Action game, developed by Scarab and published by Naxat Soft,which was released in Japan in 1995.","5.3","6.1","","","","http://www.gamefaqs.com/saturn/196717-battle-monsters"
"Battle Stations","Strategy,General","Open fire on a friend or the computer in an all-out fight to the death. Command eight classes of ships from the Aircraft Carrier to the Submarine, or construct an entire naval task force to stop the treacherous plans of your enemy. Man your battlestations!","3.0","6.0","n/a","Realtime Associates","1997 ","http://www.gamefaqs.com/saturn/573929-battle-stations"
"BattleSport","Sports,Alternative,Futuristic","BattleSport is a Sports game, developed and published by Acclaim,which was released in 1997.","n/a","7.0","n/a","Acclaim","1997 ","http://www.gamefaqs.com/saturn/941985-battlesport"
"Frank Thomas Big Hurt Baseball","Sports,Traditional,Baseball,Sim","Frank wanted big league technology to match his two-time MVP award-winning style. He wanted authentic gameplay like pitchers losing arm strength. He wanted CD-quality sound FX including umpire calls, crowd cheering and bat cracking. He wanted 8 pitch selections and 27 stat categories. He wanted 6 modes of play including Season, All-Star Game, Home Run Derby, Playoffs, and Batting Practice. He wanted 28 3D rendered stadiums to crank home runs. He wanted motion captured sprites. And he wanted a ton of camera angles to check out all the action... he got it!","6.0","7.5","n/a","Iguana Entertainment","1996 ","http://www.gamefaqs.com/saturn/573930-frank-thomas-big-hurt-baseball"
"Big Ichigeki! Pachi-Slot Taikouryku Universal Museum","Miscellaneous,Parlor,Gambling","Big Ichigeki! Pachi-Slot Taikouryku Universal Museum is a Miscellaneous game, published by ASK,which was released in Japan in 1996.","8.0","6.0","n/a","ASK","Jun 14, 1996 ","http://www.gamefaqs.com/saturn/574057-big-ichigeki-pachi-slot-taikouryku-universal"
"Resident Evil","Action Adventure,Horror","Raccoon City has been completely overrun by mutant beasts and bloodthirsty zombies. You are a member of S.T.A.R.S.--a rescue squad sent into the community to investigate the ominous mansion at the core of the disaster. Take the role of operative Jill Valentine or Chris Redfield and uncover the secrets behind a radical, genetic research facility. With an array of weapons to master and horrors around every corner, the ultimate test may be just to make it out alive.","8.6","8.6","","","","http://www.gamefaqs.com/saturn/198455-resident-evil"
"Bishojo Variety Game: Rapyulus Panic","Miscellaneous,Board Games","Bishojo Variety Game: Rapyulus Panic is a Miscellaneous game, developed by Shoeisha and published by BMG Interactive Entertainment,which was released in Japan in 1996.","n/a","n/a","n/a","Shoeisha","Apr 26, 1996 ","http://www.gamefaqs.com/saturn/577646-bishojo-variety-game-rapyulus-panic"
"Bishoujo Hanafuda Kikou: Michinoku Hitou Koimonogatari Special","Miscellaneous,General","Bishoujo Hanafuda Kikou: Michinoku Hitou Koimonogatari Special is a Miscellaneous game, published by Fog,which was released in Japan in 1997.","n/a","n/a","n/a","Fog","Dec 11, 1997 ","http://www.gamefaqs.com/saturn/580976-bishoujo-hanafuda-kikou-michinoku-hitou"
"Bishoujo Senshi Sailor Moon Super S: Various Emotion","Action,Fighting,2D","Bishoujo Senshi Sailor Moon Super S: Various Emotion is an Action game, developed and published by Angel (Bandai),which was released in Japan in 1996.","7.0","6.8","n/a","Angel (Bandai)","Nov 29, 1996 ","http://www.gamefaqs.com/saturn/574317-bishoujo-senshi-sailor-moon-super-s-various"
"Black Dawn","Simulation,Flight,Helicopter","Blast or be Blasted! As a member of the top secret Black Operations unit, you'll decimate enemy forces, liberate desperate hostages, and navigate your combat chopper through 32 life-or-death missions in this addictive action free-for-all. You can almost taste the shrapnel! Two switchable flight modes give you total control over altitude and angle of attack. Six different views give you total visual control. Advanced A.I. cranks up the pressure by making your adversaries deadlier every minute. Fully-loaded weapons arsenal puts enemy annihilation at your fingertips!","n/a","6.3","","","","http://www.gamefaqs.com/saturn/915878-black-dawn"
